model name,TP,FP,TN,FN,accuracy,precision,recall,specificity,F1 score,F0.5 score,F0.75 score,b accuracy,AUC value inf,AUC value trn,mcc,log loss,kappa,fall out,miss rate,NPV,lr plus,lr minus,t90_bld_igg,nseq_bld_igg,t90_bld_pd1,nseq_bld_pd1,t90_bld_spt,nseq_bld_spt,t90_pln_igg,nseq_pln_igg,t90_pln_pd1,nseq_pln_pd1,t90_pln_spt,nseq_pln_spt,t90_panc_igg,nseq_panc_igg,t90_panc_pd1,nseq_panc_pd1,t90_panc_spt,nseq_panc_spt
IGRP_WF_11_Kf_tp8,6849,689,13312,7020,0.723394331,0.908596445,0.49383517200000004,0.9507892290000001,0.63988415,0.7779241729999999,0.697655941,0.7223122009999999,0.7914462179999999,0.96,0.500469111,0.659534489,0.44558323,0.04921077099999999,0.506164828,0.654731458,10.0351034,0.532362812,0.058734939759036146,664,0.058011049723756904,724,0.06901615271659324,681,0.022029897718332022,1271,0.07272727272727272,220,0.05704008221993834,1946,0.09070796460176991,1356,0.08882783882783883,1092,0.17559863169897377,1754
IGRP_WF_12_Kf_tp8,5290,202,13799,8579,0.684930032,0.9632192279999999,0.38142620200000005,0.985572459,0.546459377,0.738064012,0.621788211,0.6834993309999999,0.8078779779999999,0.92,0.46130767799999994,0.624867559,0.36804658799999995,0.014427541,0.618573798,0.616632407,26.43736762,0.62762894,0.018072289156626505,664,0.026243093922651933,724,0.05433186490455213,681,0.004720692368214005,1271,0.031818181818181815,220,0.03494347379239465,1946,0.06784660766961652,1356,0.05952380952380952,1092,0.14424173318129987,1754
IGRP_WF_13_Kf_tp8,6255,363,13638,7614,0.7137782559999999,0.945149592,0.45100584,0.97407328,0.6106311320000001,0.7752658579999999,0.6778019059999999,0.71253956,0.8160713479999999,0.8,0.49946906,0.565996105,0.42612933799999997,0.02592672,0.54899416,0.641727837,17.39540708,0.563606631,0.02108433734939759,664,0.034530386740331494,724,0.0763582966226138,681,0.004720692368214005,1271,0.04090909090909091,220,0.03905447070914697,1946,0.004424778761061947,1356,0.06868131868131869,1092,0.19327251995438996,1754
IGRP_WF_14_Kf_tp8,5462,182,13819,8407,0.69181916,0.967753366,0.39382796200000003,0.987000929,0.5598319070000001,0.7493483329999999,0.63474724,0.690414445,0.8010859920000001,0.92,0.473813937,0.6095215039999999,0.381896522,0.012999071000000001,0.606172038,0.621749303,30.29662248,0.6141554889999999,0.012048192771084338,664,0.027624309392265192,724,0.041116005873715125,681,0.003147128245476003,1271,0.01818181818181818,220,0.03186022610483042,1946,0.003687315634218289,1356,0.06684981684981685,1092,0.13740022805017105,1754
IGRP_WF_15_Kf_tp8,6736,508,13493,7133,0.72583423,0.929872998,0.485687505,0.9637168770000001,0.638090276,0.786089392,0.699553433,0.724702191,0.807298835,1.0,0.512321612,0.6071534710000001,0.450418625,0.036283123,0.514312495,0.654174343,13.38604478,0.533675925,0.04216867469879518,664,0.03867403314917127,724,0.06901615271659324,681,0.013375295043273014,1271,0.05909090909090909,220,0.046762589928057555,1946,0.07669616519174041,1356,0.07783882783882784,1092,0.18244013683010263,1754
IGRP_WF_16_Kf_tp8,3164,286,13715,10705,0.605633297,0.917101449,0.22813468899999997,0.979572888,0.36537906299999995,0.571759008,0.43939318200000005,0.603853788,0.801102616,0.96,0.315334917,0.621171436,0.208445751,0.020427112,0.7718653109999999,0.5616298120000001,11.16823,0.787961081,0.016566265060240965,664,0.024861878453038673,724,0.06607929515418502,681,0.004720692368214005,1271,0.03636363636363636,220,0.03597122302158273,1946,0.0058997050147492625,1356,0.03571428571428571,1092,0.1807297605473204,1754
IGRP_WF_17_Kf_tp8,7860,897,13104,6009,0.7522066740000001,0.89756766,0.56673156,0.9359331479999999,0.694775922,0.80373029,0.741696958,0.7513323540000001,0.796353313,1.0,0.541425107,0.721573468,0.503539619,0.06406685200000001,0.43326844,0.685606655,8.84594043,0.46292669700000005,0.09337349397590361,664,0.05939226519337017,724,0.09838472834067548,681,0.03540519276160504,1271,0.08181818181818182,220,0.0539568345323741,1946,0.28244837758112096,1356,0.08974358974358974,1092,0.2217787913340935,1754
IGRP_WF_18_Kf_tp8,5042,201,13800,8827,0.676067456,0.96166317,0.363544596,0.9856438829999999,0.527626622,0.7235728020000001,0.603950956,0.674594239,0.805678572,0.84,0.446743858,0.590155804,0.350215275,0.014356117,0.636455404,0.609890838,25.32332282,0.645725515,0.012048192771084338,664,0.026243093922651933,724,0.03524229074889868,681,0.007867820613690008,1271,0.02727272727272727,220,0.03186022610483042,1946,0.007374631268436578,1356,0.05860805860805861,1092,0.053021664766248575,1754
IGRP_WF_19_Kf_tp8,7316,307,13694,6553,0.7538571940000001,0.959727142,0.527507391,0.978072995,0.680811465,0.8245981840000001,0.741118932,0.7527901929999999,0.804217383,1.0,0.5670861189999999,0.639343219,0.506655996,0.021927005,0.472492609,0.6763471129999999,24.05742989,0.48308522200000004,0.025602409638554216,664,0.049723756906077346,724,0.05873715124816446,681,0.007867820613690008,1271,0.031818181818181815,220,0.04265159301130524,1946,0.10766961651917405,1356,0.08608058608058608,1092,0.15678449258836943,1754
IGRP_WF_20_Kf_tp8,5497,328,13673,8372,0.6878363829999999,0.943690987,0.396351575,0.976573102,0.558241089,0.739460303,0.6303291879999999,0.6864623390000001,0.795675617,1.0,0.45858538299999996,0.693597055,0.37394708,0.023426897999999998,0.603648425,0.620231345,16.91865368,0.618129276,0.022590361445783132,664,0.04143646408839779,724,0.055800293685756244,681,0.007081038552321007,1271,0.04090909090909091,220,0.039568345323741004,1946,0.005162241887905605,1356,0.0815018315018315,1092,0.14652223489167618,1754
IGRP_WF_21_Kf_tp8,5966,339,13662,7903,0.704269824,0.946233148,0.430168001,0.9757874440000001,0.591454347,0.763130293,0.660830036,0.7029777220000001,0.79486484,1.0,0.485135656,0.6639152460000001,0.40700182,0.024212556,0.569831999,0.633526548,17.7663191,0.583971441,0.03313253012048193,664,0.04834254143646409,724,0.06167400881057269,681,0.03225806451612903,1271,0.05454545454545454,220,0.039568345323741004,1946,0.0803834808259587,1356,0.08424908424908426,1092,0.14538198403648803,1754
IGRP_WF_22_Kf_tp8,1809,104,13897,12060,0.56354503,0.9456351279999999,0.130434783,0.9925719590000001,0.22924851100000002,0.42028716200000005,0.290968868,0.561503371,0.806436521,0.92,0.24324632300000001,0.658523139,0.12350864800000001,0.007428041,0.869565217,0.535385445,17.55978261,0.8760727209999999,0.007530120481927711,664,0.011049723756906077,724,0.010279001468428781,681,0.0007867820613690008,1271,0.013636363636363636,220,0.02723535457348407,1946,0.0014749262536873156,1356,0.022893772893772892,1092,0.05758266818700114,1754
IGRP_WF_23_Kf_tp8,2591,63,13938,11278,0.593074991,0.9762622459999999,0.186819526,0.995500321,0.313623434,0.5290994489999999,0.387213439,0.591159923,0.803922558,0.88,0.310561412,0.626488929,0.18301748699999998,0.004499679,0.813180474,0.5527442889999999,41.51841551,0.8168560640000001,0.006024096385542169,664,0.013812154696132596,724,0.030837004405286344,681,0.0015735641227380016,1271,0.013636363636363636,220,0.02723535457348407,1946,0.0022123893805309734,1356,0.027472527472527472,1092,0.08722919042189281,1754
IGRP_WF_24_Kf_tp8,2510,156,13845,11359,0.586831719,0.941485371,0.180979162,0.9888579390000001,0.30359842800000003,0.511555863,0.374678314,0.58491855,0.8010793690000001,1.0,0.288715342,0.6975711090000001,0.17048627800000002,0.011142061000000002,0.8190208379999999,0.549317569,16.2428798,0.828249242,0.010542168674698794,664,0.019337016574585635,724,0.04405286343612335,681,0.003933910306845004,1271,0.013636363636363636,220,0.03237410071942446,1946,0.06563421828908554,1356,0.046703296703296704,1092,0.14310148232611175,1754
IGRP_WF_25_Kf_tp8,7401,934,13067,6468,0.73440976,0.887942412,0.533636167,0.9332904790000001,0.6666366420000001,0.783854774,0.716648398,0.733463323,0.811632348,0.8,0.509907325,0.665728545,0.46780657,0.066709521,0.46636383299999995,0.668901971,7.9994004,0.499698479,0.05120481927710843,664,0.07044198895027624,724,0.09985315712187959,681,0.14634146341463414,1271,0.09090909090909091,220,0.06166495375128469,1946,0.1290560471976401,1356,0.09523809523809523,1092,0.2006841505131129,1754
IGRP_WF_26_Kf_tp8,6235,502,13499,7634,0.708073197,0.9254861209999999,0.449563775,0.964145418,0.605163545,0.763774897,0.670104422,0.7068545970000001,0.8138439909999999,0.8,0.483151602,0.606330265,0.414714504,0.035854582,0.550436225,0.6387640179999999,12.53853071,0.570905814,0.0286144578313253,664,0.03591160220994475,724,0.06607929515418502,681,0.00865460267505901,1271,0.03636363636363636,220,0.03751284686536485,1946,0.10398230088495575,1356,0.07326007326007326,1092,0.10091220068415051,1754
IGRP_WF_27_Kf_tp8,7045,755,13246,6824,0.728058845,0.903205128,0.507967409,0.94607528,0.6502376670000001,0.781579356,0.705569643,0.727021345,0.800316837,0.8,0.5056823570000001,0.713735395,0.45498122399999996,0.05392472,0.492032591,0.659990035,9.419936024,0.520077631,0.045180722891566265,664,0.055248618784530384,724,0.09985315712187959,681,0.01966955153422502,1271,0.06818181818181818,220,0.05344295991778006,1946,0.08997050147492626,1356,0.08333333333333333,1092,0.21493728620296465,1754
IGRP_WF_28_Kf_tp8,6672,427,13574,7197,0.726444205,0.939850683,0.481072896,0.9695021779999999,0.636398321,0.7893055720000001,0.699649755,0.725287537,0.8017015609999999,0.96,0.517061229,0.65234649,0.451614267,0.030497822,0.518927104,0.653507294,15.77400848,0.535251096,0.02710843373493976,664,0.052486187845303865,724,0.08516886930983847,681,0.013375295043273014,1271,0.05454545454545454,220,0.041109969167523124,1946,0.10988200589970501,1356,0.07417582417582418,1092,0.18928164196123148,1754
IGRP_WF_29_Kf_tp8,3168,362,13639,10701,0.603049874,0.897450425,0.228423102,0.9741447040000001,0.36415886,0.565936618,0.436842599,0.601283903,0.7895029920000001,1.0,0.304526356,0.6857500990000001,0.20328216699999999,0.025855296,0.771576898,0.5603533279999999,8.834673617,0.7920557340000001,0.022590361445783132,664,0.022099447513812154,724,0.06901615271659324,681,0.0055074744295830055,1271,0.02727272727272727,220,0.03905447070914697,1946,0.06858407079646017,1356,0.05128205128205128,1092,0.1807297605473204,1754
IGRP_WF_30_Kf_tp8,2163,182,13819,11706,0.573448152,0.92238806,0.155959334,0.987000929,0.26680646399999997,0.465181299,0.333095152,0.5714801310000001,0.7922672590000001,0.92,0.257491643,0.6970653170000001,0.143522426,0.012999071000000001,0.8440406659999999,0.5413907929999999,11.99772875,0.855156912,0.01957831325301205,664,0.020718232044198894,724,0.022026431718061675,681,0.0055074744295830055,1271,0.022727272727272728,220,0.029290853031860225,1946,0.06637168141592921,1356,0.039377289377289376,1092,0.0661345496009122,1754
IGRP_WF_31_Kf_tp8,6460,527,13474,7409,0.715249372,0.9245742090000001,0.46578700700000003,0.9623598309999999,0.619485999,0.7724131329999999,0.682549141,0.7140734190000001,0.809853047,1.0,0.493915923,0.617406396,0.42915067799999995,0.037640169,0.534212993,0.64521381,12.37473223,0.555107326,0.030120481927710843,664,0.04558011049723757,724,0.0763582966226138,681,0.011014948859166011,1271,0.06363636363636363,220,0.046248715313463515,1946,0.07448377581120944,1356,0.07967032967032966,1092,0.19783352337514254,1754
IGRP_WF_32_Kf_tp8,1956,133,13868,11913,0.567778974,0.936333174,0.14103396099999999,0.990500679,0.24514350199999999,0.440044995,0.309014503,0.56576732,0.813995039,1.0,0.24976014600000002,0.625934746,0.13206341,0.009499321,0.858966039,0.537915519,14.84674047,0.8672038879999999,0.010542168674698794,664,0.020718232044198894,724,0.013215859030837005,681,0.0015735641227380016,1271,0.022727272727272728,220,0.02672147995889003,1946,0.06489675516224189,1356,0.026556776556776556,1092,0.05815279361459521,1754
IGRP_WF_33_Mc_tp8,7486,517,13484,6383,0.7524219590000001,0.935399225,0.539764943,0.9630740659999999,0.684528164,0.815806107,0.7401065370000001,0.751419505,0.8062973379999999,0.9285714290000001,0.555697586,0.6294764039999999,0.5038435729999999,0.036925934,0.460235057,0.6787134440000001,14.61750285,0.477881269,0.04066265060240964,664,0.055248618784530384,724,0.09251101321585903,681,0.013375295043273014,1271,0.08636363636363636,220,0.05601233299075026,1946,0.07890855457227139,1356,0.08974358974358974,1092,0.21550741163055873,1754
IGRP_WF_34_Mc_tp8,5305,153,13848,8564,0.687226408,0.971967754,0.382507751,0.989072209,0.548972939,0.742976387,0.625150248,0.68578998,0.808806056,0.791666667,0.46816324299999995,0.6125673939999999,0.37264528700000005,0.010927791000000001,0.617492249,0.617883277,35.0032093,0.624314629,0.016566265060240965,664,0.027624309392265192,724,0.02643171806167401,681,0.0023603461841070024,1271,0.01818181818181818,220,0.029290853031860225,1946,0.06710914454277286,1356,0.07234432234432235,1092,0.10490307867730901,1754
IGRP_WF_35_Mc_tp8,7077,867,13134,6792,0.725188375,0.890861027,0.5102747129999999,0.938075852,0.648879109,0.77522182,0.702292349,0.724175283,0.7976336079999999,0.988095238,0.49658105,0.704631592,0.44925529999999997,0.061924148,0.489725287,0.659138814,8.240318641,0.522052972,0.061746987951807226,664,0.0649171270718232,724,0.11013215859030837,681,0.03147128245476003,1271,0.1,220,0.06269270298047276,1946,0.09734513274336283,1356,0.09340659340659341,1092,0.22633979475484606,1754
IGRP_WF_36_Mc_tp8,7756,454,13547,6113,0.764370291,0.944701583,0.559232821,0.967573745,0.702568051,0.8302468470000001,0.756886732,0.7634032829999999,0.8119301179999999,1.0,0.577816509,0.629737786,0.5278218020000001,0.032426255,0.440767179,0.68906409,17.24629677,0.455538589,0.04216867469879518,664,0.04143646408839779,724,0.0881057268722467,681,0.010228166797797011,1271,0.045454545454545456,220,0.04933196300102775,1946,0.10766961651917405,1356,0.07875457875457875,1092,0.20980615735461802,1754
IGRP_WF_37_Mc_tp8,7581,653,13348,6288,0.7509508429999999,0.920694681,0.546614752,0.953360474,0.68597023,0.809849375,0.738701693,0.7499876129999999,0.8055751729999999,1.0,0.547921882,0.643545541,0.50093466,0.046639525999999994,0.45338524799999996,0.679771848,11.71998951,0.47556539200000003,0.05271084337349398,664,0.052486187845303865,724,0.09397944199706314,681,0.022029897718332022,1271,0.07272727272727272,220,0.0565262076053443,1946,0.084070796460177,1356,0.09340659340659341,1092,0.22405929304446978,1754
IGRP_WF_38_Mc_tp8,2995,152,13849,10874,0.6043774670000001,0.9517000320000001,0.215949239,0.989143633,0.352021627,0.566012775,0.427434593,0.602546436,0.800211298,1.0,0.324006492,0.59943997,0.205843028,0.010856366999999999,0.7840507609999999,0.560166646,19.89148223,0.792656127,0.007530120481927711,664,0.013812154696132596,724,0.0381791483113069,681,0.0023603461841070024,1271,0.01818181818181818,220,0.030318602261048305,1946,0.0007374631268436578,1356,0.03296703296703297,1092,0.13169897377423034,1754
IGRP_WF_39_Mc_tp8,6760,495,13506,7109,0.727161823,0.931771192,0.48741798299999994,0.964645382,0.640030297,0.78808086,0.701532995,0.726031683,0.801186718,0.989583333,0.515099392,0.61934995,0.453081911,0.035354618,0.5125820170000001,0.655154014,13.78654379,0.531368342,0.045180722891566265,664,0.04696132596685083,724,0.07048458149779736,681,0.01809598741148702,1271,0.07727272727272727,220,0.050359712230215826,1946,0.07890855457227139,1356,0.0815018315018315,1092,0.17673888255416192,1754
IGRP_WF_40_Mc_tp8,5859,178,13823,8010,0.706207391,0.970515157,0.42245295299999996,0.9872866220000001,0.588666734,0.770576322,0.6615465220000001,0.704869788,0.808383909,1.0,0.49732778,0.596528442,0.410833224,0.012713378000000001,0.577547047,0.63312417,33.22901005,0.5849841720000001,0.015060240963855422,664,0.029005524861878452,724,0.048458149779735685,681,0.0015735641227380016,1271,0.01818181818181818,220,0.03237410071942446,1946,0.06784660766961652,1356,0.076007326007326,1092,0.1402508551881414,1754
IGRP_WF_41_Mc_tp8,7605,530,13471,6264,0.7562253320000001,0.9348494159999999,0.54834523,0.9621455609999999,0.691237957,0.819345385,0.7456437929999999,0.755245396,0.8161757540000001,0.947916667,0.561426193,0.605281575,0.511487648,0.037854439,0.45165477,0.682594375,14.485625599999999,0.46942457299999996,0.04819277108433735,664,0.049723756906077346,724,0.09104258443465492,681,0.006294256490952006,1271,0.05,220,0.050873586844809866,1946,0.1084070796460177,1356,0.08882783882783883,1092,0.21550741163055873,1754
IGRP_WF_42_Mc_tp8,6370,370,13631,7499,0.7176533909999999,0.945103858,0.45929771399999997,0.973573316,0.618176525,0.7800827840000001,0.684472258,0.716435515,0.8081078140000001,0.9494949490000001,0.5054531729999999,0.61317205,0.43392246100000004,0.026426684,0.540702286,0.645101751,17.38007378,0.555379114,0.016566265060240965,664,0.04558011049723757,724,0.07195301027900147,681,0.00865460267505901,1271,0.05454545454545454,220,0.040082219938335044,1946,0.009587020648967551,1356,0.08424908424908426,1092,0.1864310148232611,1754
IGRP_WF_43_Mc_tp8,6969,823,13178,6900,0.722891999,0.89437885,0.502487562,0.9412184840000001,0.643460597,0.773697182,0.698316185,0.721853023,0.7991835759999999,1.0,0.494325202,0.686640128,0.444624426,0.058781516,0.49751243799999995,0.656340273,8.548394117,0.528583369,0.07078313253012049,664,0.05939226519337017,724,0.10719530102790015,681,0.029110936270653028,1271,0.09090909090909091,220,0.06115107913669065,1946,0.09660766961651918,1356,0.10073260073260074,1092,0.22120866590649943,1754
IGRP_WF_44_Mc_tp8,6678,354,13647,7191,0.7292787940000001,0.949658703,0.481505516,0.974716092,0.639012487,0.79505679,0.703441999,0.7281108040000001,0.8063426290000001,0.98989899,0.525182812,0.624839452,0.457284261,0.025283907999999997,0.518494484,0.6549093,19.04395121,0.53194411,0.03313253012048193,664,0.03729281767955801,724,0.07782672540381791,681,0.007867820613690008,1271,0.05,220,0.04265159301130524,1946,0.0715339233038348,1356,0.07783882783882784,1092,0.19213226909920184,1754
IGRP_WF_45_Mc_tp8,7201,532,13469,6668,0.741657696,0.931203931,0.519215517,0.962002714,0.6666975279999999,0.803665097,0.72430386,0.740609115,0.807607559,0.898989899,0.537369216,0.623443419,0.482223943,0.037997286,0.480784483,0.668868252,13.6645422,0.49977456,0.045180722891566265,664,0.04696132596685083,724,0.09397944199706314,681,0.014948859166011016,1271,0.07272727272727272,220,0.05601233299075026,1946,0.07743362831858407,1356,0.09340659340659341,1092,0.22234891676168758,1754
IGRP_WF_46_Mc_tp8,3646,140,13861,10223,0.628166487,0.963021659,0.262888456,0.9900007140000001,0.41302747100000003,0.62833902,0.49164765299999996,0.626444585,0.80919468,1.0,0.369043635,0.5918138239999999,0.253758833,0.009999286,0.737111544,0.575527321,26.2907234,0.744556578,0.016566265060240965,664,0.017955801104972375,724,0.039647577092511016,681,0.003147128245476003,1271,0.022727272727272728,220,0.03186022610483042,1946,0.06563421828908554,1356,0.03205128205128205,1092,0.13397947548460662,1754
IGRP_WF_47_Mc_tp8,7061,680,13321,6808,0.7313240040000001,0.912156052,0.509121061,0.9514320409999999,0.653493753,0.7874779740000001,0.7098565609999999,0.7302765509999999,0.802704857,1.0,0.514129093,0.662442231,0.46151436799999995,0.048567959,0.49087893899999996,0.661781509,10.48265291,0.5159369429999999,0.058734939759036146,664,0.058011049723756904,724,0.09691629955947137,681,0.025177025963808025,1271,0.08636363636363636,220,0.05755395683453238,1946,0.08480825958702065,1356,0.08699633699633699,1092,0.22063854047890535,1754
IGRP_WF_48_Mc_tp8,5496,147,13854,8373,0.6942949409999999,0.973950027,0.396279472,0.98950075,0.563345633,0.754095662,0.638745938,0.692890111,0.809674753,0.89010989,0.480005939,0.610074129,0.386861866,0.01049925,0.603720528,0.623295991,37.74359789,0.610126397,0.012048192771084338,664,0.027624309392265192,724,0.04405286343612335,681,0.003147128245476003,1271,0.02727272727272727,220,0.03186022610483042,1946,0.003687315634218289,1356,0.07509157509157509,1092,0.13683010262257697,1754
IGRP_WF_49_Mc_tp8,7417,558,13443,6452,0.748475063,0.930031348,0.534789819,0.9601457040000001,0.679088079,0.81026459,0.7345862670000001,0.7474677609999999,0.807404283,0.935,0.5475369210000001,0.630426161,0.495929026,0.039854296000000004,0.465210181,0.6756974109999999,13.41862411,0.4845204000000001,0.05271084337349398,664,0.04281767955801105,724,0.09251101321585903,681,0.010228166797797011,1271,0.07272727272727272,220,0.05344295991778006,1946,0.07448377581120944,1356,0.08333333333333333,1092,0.21949828962371723,1754
IGRP_WF_50_Mc_tp8,5871,232,13769,7998,0.704700395,0.961985909,0.42331819200000004,0.983429755,0.587923092,0.766829498,0.659754843,0.7033739729999999,0.8088960159999999,0.9775,0.491763734,0.5913424939999999,0.40782443799999996,0.016570245,0.576681808,0.632563054,25.54688794,0.586398576,0.024096385542168676,664,0.029005524861878452,724,0.05286343612334802,681,0.003147128245476003,1271,0.02727272727272727,220,0.03545734840698869,1946,0.06858407079646017,1356,0.076007326007326,1092,0.14310148232611175,1754
IGRP_WF_51_Mc_tp8,7023,956,13045,6846,0.720057409,0.880185487,0.506381138,0.931719163,0.642896375,0.7669542429999999,0.695387845,0.71905015,0.799857167,0.995,0.484588509,0.7059834420000001,0.438979119,0.068280837,0.49361886200000005,0.655824242,7.416153044,0.529793614,0.07530120481927711,664,0.06767955801104972,724,0.10719530102790015,681,0.03383162863886703,1271,0.09090909090909091,220,0.06372045220966084,1946,0.09660766961651918,1356,0.10897435897435898,1092,0.22405929304446978,1754
IGRP_WF_52_Mc_tp8,6899,403,13598,6970,0.735450305,0.944809641,0.497440335,0.9712163420000001,0.651740589,0.8007753559999999,0.713730018,0.734328338,0.812052175,0.9825,0.5328929370000001,0.616035184,0.469705088,0.028783657999999997,0.502559665,0.661124076,17.28204001,0.517453881,0.0391566265060241,664,0.04834254143646409,724,0.08663729809104258,681,0.004720692368214005,1271,0.05454545454545454,220,0.047790339157245634,1946,0.07300884955752213,1356,0.08516483516483517,1092,0.21094640820980615,1754
IGRP_WF_53_Mc_tp8,6806,378,13623,7063,0.733010405,0.947383073,0.490734732,0.973001928,0.646558685,0.798732543,0.709653202,0.73186833,0.802083245,0.9725,0.53009305,0.620068546,0.464792749,0.026998072,0.5092652679999999,0.658561346,18.17665869,0.523395949,0.04216867469879518,664,0.03729281767955801,724,0.08223201174743025,681,0.0055074744295830055,1271,0.04090909090909091,220,0.044707091469681395,1946,0.07079646017699115,1356,0.08058608058608059,1092,0.2006841505131129,1754
