model_name,TP (Kas_Gearty_no_cut),FP (Kas_Gearty_no_cut),TN (Kas_Gearty_no_cut),FN (Kas_Gearty_no_cut),accuracy (Kas_Gearty_no_cut),precision (Kas_Gearty_no_cut),recall (Kas_Gearty_no_cut),specificity (Kas_Gearty_no_cut),f1_score (Kas_Gearty_no_cut),b_accuracy (Kas_Gearty_no_cut),AUC_value_inf (Kas_Gearty_no_cut),AUC_value_trn (Kas_Gearty_no_cut),mcc (Kas_Gearty_no_cut),log_loss (Kas_Gearty_no_cut),kappa (Kas_Gearty_no_cut),fall_out (Kas_Gearty_no_cut),miss_rate (Kas_Gearty_no_cut),NPV (Kas_Gearty_no_cut),lr_plus (Kas_Gearty_no_cut),lr_minus (Kas_Gearty_no_cut)
IGRP_WF_18_Kf_dist,8777.0,1524.0,12477.0,5092.0,0.7626121277359168,0.8520531987185709,0.6328502415458938,0.8911506320977073,0.726272238311957,0.7620004368218005,0.8056785716546138,0.8400000000000001,0.5427763271792514,0.5901558035093915,0.5246371174836976,0.10884936790229267,0.3671497584541063,0.7101713244920029,5.814000152154894,0.4119951725667983
IGRP_WF_19_Kf_dist,9412.0,2409.0,11592.0,4457.0,0.7536419088625762,0.7962101345063869,0.6786358064748721,0.8279408613670453,0.7327364733359284,0.7532883339209586,0.8042173825959271,1.0,0.5125027353344426,0.6393432192385443,0.5069295399104972,0.1720591386329548,0.321364193525128,0.7222879930213721,3.9442008827126114,0.3881487296019079
IGRP_WF_20_Kf_dist,9223.0,2011.0,11990.0,4646.0,0.7611410118406889,0.8209898522342888,0.6650082918739635,0.8563674023284051,0.7348125722025256,0.7606878471011843,0.7956756166109062,1.0,0.5314485388758822,0.6935970545551149,0.5218430635937322,0.1436325976715949,0.3349917081260365,0.7207261360904064,4.6299259545138565,0.3911775567533475
IGRP_WF_21_Kf_dist,9555.0,2835.0,11166.0,4314.0,0.7434876210979547,0.7711864406779662,0.6889465714903742,0.7975144632526248,0.7277504855478122,0.7432305173714995,0.7948648399798849,1.0,0.4894733259998734,0.6639152457977865,0.486705701147176,0.2024855367473752,0.3110534285096258,0.7213178294573643,3.402448305974155,0.3900285735772229
IGRP_WF_22_Kf_dist,8216.0,1275.0,12726.0,5653.0,0.7514172945819878,0.8656622063007059,0.5924003172543082,0.9089350760659952,0.7034246575342465,0.7506676966601518,0.8064365209763327,0.92,0.5289486856963785,0.6585231394250016,0.5020825137036715,0.09106492393400473,0.4075996827456918,0.6924206975352304,6.505252425002015,0.4484365203616557
IGRP_WF_23_Kf_dist,9045.0,1831.0,12170.0,4824.0,0.7612127735916756,0.8316476645825671,0.6521739130434783,0.8692236268837941,0.7310567791473025,0.7606987699636362,0.8039225580072875,0.8800000000000001,0.5344273470372369,0.6264889294148269,0.5219284946111922,0.130776373116206,0.3478260869565217,0.7161351065081794,4.986939899793414,0.4001571933835876
IGRP_WF_24_Kf_dist,9115.0,1701.0,12300.0,4754.0,0.768388948690348,0.8427329881656804,0.6572211406734444,0.8785086779515748,0.7385051650800081,0.7678649093125096,0.8010793693552241,1.0,0.5496692639625606,0.6975711093301065,0.5362863161687237,0.12149132204842512,0.3427788593265556,0.7212384191392048,5.409613868647205,0.3901826674334232
IGRP_WF_25_Kf_dist,9610.0,3240.0,10761.0,4259.0,0.7309293146752781,0.7478599221789883,0.6929122503424905,0.7685879580029998,0.7193382985890191,0.7307501041727451,0.811632347944369,0.8,0.4629003116127265,0.6657285445446638,0.4616601038526013,0.23141204199700025,0.3070877496575096,0.7164447403462051,2.9942791410633363,0.3995479586427647
IGRP_WF_26_Kf_dist,9006.0,1799.0,12202.0,4863.0,0.7609616074632221,0.8335030078667284,0.6493618862210686,0.8715091779158631,0.7299991894301694,0.7604355320684659,0.8138439906970995,0.8,0.5345234979342991,0.6063302650024488,0.5214140784109427,0.12849082208413684,0.35063811377893145,0.7150307647231174,5.05376084990616,0.4023343903473873
IGRP_WF_27_Kf_dist,9693.0,3228.0,10773.0,4176.0,0.7343379978471475,0.75017413512886,0.6988968202465932,0.7694450396400258,0.7236282194848824,0.7341709299433095,0.8003168366541642,0.8,0.4695814623822863,0.7137353948194871,0.4684928161040113,0.2305549603599743,0.3011031797534069,0.7206502107164359,3.0313675279654744,0.3913251294650933
IGRP_WF_28_Kf_dist,8682.0,1894.0,12107.0,5187.0,0.7459275206315034,0.8209152798789713,0.6260004326195111,0.8647239482894079,0.7103293106974842,0.7453621904544595,0.8017015605258236,0.96,0.5056282020609666,0.6523464899772884,0.4912742451272716,0.1352760517105921,0.3739995673804888,0.7000693882271308,4.627577643667252,0.4325074702976976
IGRP_WF_29_Kf_dist,9368.0,2290.0,11711.0,4501.0,0.7563329745245784,0.8035683650711958,0.6754632633931791,0.8364402542675523,0.7339679554980999,0.7559517588303657,0.7895029916824179,1.0,0.5188715906393767,0.6857500989804934,0.5122885020174022,0.1635597457324477,0.32453673660682103,0.7223661485319517,4.129764694658472,0.3879975108216293
IGRP_WF_30_Kf_dist,7655.0,1706.0,12295.0,6214.0,0.7158234660925726,0.8177545134066874,0.5519503929627226,0.8781515606028141,0.659061558329746,0.7150509767827684,0.7922672586621222,0.92,0.4553243923860524,0.6970653170617488,0.4307619795038477,0.12184843939718593,0.44804960703727736,0.6642714355178562,4.529810933101453,0.5102189953744547
IGRP_WF_31_Kf_dist,9792.0,2957.0,11044.0,4077.0,0.7476139217796914,0.7680602400188249,0.7060350421804024,0.7888007999428612,0.7357427304831318,0.7474179210616319,0.8098530466100995,1.0,0.4966322678468683,0.6174063956675848,0.4950242869681444,0.2111992000571388,0.29396495781959764,0.7303749752000529,3.3429816116225286,0.3726732501296801
IGRP_WF_32_Kf_dist,9122.0,1604.0,12397.0,4747.0,0.7721205597416577,0.8504568338616446,0.657725863436441,0.8854367545175345,0.7417767838991665,0.7715813089769877,0.8139950387957055,1.0,0.5581578015989667,0.6259347459284978,0.5437434869288204,0.11456324548246552,0.34227413656355904,0.7231101259916005,5.741159485020955,0.3865596665343543
IGRP_WF_33_Mc_dist,9648.0,2673.0,11328.0,4221.0,0.7526372443487621,0.7830533235938641,0.6956521739130435,0.8090850653524748,0.7367697594501719,0.7523686196327591,0.8062973381653687,0.9285714285714286,0.5081515320180718,0.629476403849982,0.5050029472474018,0.1909149346475252,0.3043478260869565,0.7285355971445109,3.6437808032010928,0.3761629513633014
IGRP_WF_34_Mc_dist,9257.0,2026.0,11975.0,4612.0,0.7618227484750628,0.8204378268191084,0.6674598024370899,0.8552960502821227,0.7360846055979644,0.7613779263596063,0.8088060559974937,0.7916666666666666,0.5324818256841328,0.6125673943462207,0.5232157375140465,0.14470394971787728,0.3325401975629101,0.7219509254235245,4.6125886939396326,0.3888012781693782
IGRP_WF_35_Mc_dist,9912.0,3323.0,10678.0,3957.0,0.7387872264083244,0.7489233094068757,0.7146874324032014,0.7626598100135704,0.7314049586776858,0.738673621208386,0.7976336079410993,0.988095238095238,0.4779452873420735,0.7046315921919809,0.4774501285876376,0.2373401899864296,0.2853125675967986,0.7296207721216262,3.0112364553347053,0.3741020096387692
IGRP_WF_36_Mc_dist,9337.0,2235.0,11766.0,4532.0,0.7571941155364191,0.8068613895610093,0.6732280625856226,0.8403685451039211,0.7340120278290948,0.7567983038447719,0.8119301182554614,1.0,0.5211381647406566,0.6297377863573395,0.5139979011408683,0.15963145489607886,0.3267719374143774,0.7219290710516628,4.217389755821611,0.38884360834087184
IGRP_WF_37_Mc_dist,9906.0,3260.0,10741.0,3963.0,0.740832436311446,0.7523925262038584,0.7142548128920614,0.7671594886079566,0.7328278157943406,0.7407071507500089,0.8055751726766279,1.0,0.4821436122393417,0.6435455411434331,0.4815293597671264,0.23284051139204345,0.28574518710793856,0.7304815016322089,3.0675710537735434,0.3724716846381387
IGRP_WF_38_Mc_dist,9105.0,1678.0,12323.0,4764.0,0.7688554000717618,0.8443846795882407,0.6565001081548778,0.8801514177558746,0.7386824598409866,0.7683257629553761,0.8002112979075087,1.0,0.5509240838454835,0.5994399704803002,0.5372150127722116,0.11984858224412542,0.3434998918451222,0.7211915491309182,5.477746134848894,0.3902736335083629
IGRP_WF_39_Mc_dist,9925.0,3278.0,10723.0,3944.0,0.7408683171869394,0.7517230932363856,0.715624774677338,0.7658738661524177,0.7332299054373522,0.7407493204148778,0.8011867182792259,0.9895833333333331,0.4821589245674671,0.6193499500414468,0.4816076611234729,0.2341261338475823,0.2843752253226621,0.7310970205222609,3.0565779347948165,0.3713081721293101
IGRP_WF_40_Mc_dist,9329.0,1987.0,12014.0,4540.0,0.7658055256548258,0.8244079179922233,0.6726512365707693,0.8580815656024571,0.7408378002779432,0.7653664010866131,0.8083839087356681,1.0,0.5403561357827374,0.5965284416453387,0.5311937412163332,0.14191843439754304,0.32734876342923064,0.7257460432523861,4.739703051448083,0.38148909911542017
IGRP_WF_41_Mc_dist,9588.0,2689.0,11312.0,4281.0,0.7499102978112666,0.7809725502973041,0.6913259788016439,0.8079422898364402,0.7334200260078023,0.749634134319042,0.8161757540376136,0.9479166666666669,0.5028345371751598,0.6052815751737678,0.4995385722340856,0.1920577101635597,0.308674021198356,0.7254537292374783,3.599574202008857,0.38204959077070216
IGRP_WF_42_Mc_dist,9263.0,1981.0,12020.0,4606.0,0.7636526731252242,0.8238171469228033,0.6678924219482298,0.8585101064209699,0.7377055708198941,0.7632012641845999,0.8081078142039533,0.9494949494949496,0.5364951026573197,0.6131720495690963,0.5268726114957965,0.14148989357903008,0.33210757805177016,0.7229640322386623,4.720424936747686,0.3868417803912508
IGRP_WF_43_Mc_dist,9757.0,3058.0,10943.0,4112.0,0.7427341227125942,0.76137339055794,0.7035114283654192,0.781587029497893,0.7312996552241043,0.7425492289316562,0.7991835755126604,1.0,0.4866674618729431,0.6866401279874642,0.4852723043220194,0.21841297050210687,0.2964885716345807,0.7268681501162404,3.221014881799946,0.3793417245230525
IGRP_WF_44_Mc_dist,9269.0,2172.0,11829.0,4600.0,0.7570147111589522,0.8101564548553448,0.6683250414593698,0.8448682236983073,0.7324377716317662,0.7565966325788385,0.8063426286480809,0.9898989898989898,0.521609500062986,0.6248394519567174,0.51361713050661,0.15513177630169273,0.33167495854063017,0.7200073041572829,4.308111834932153,0.3925759653840023
IGRP_WF_45_Mc_dist,9754.0,2778.0,11223.0,4115.0,0.7526731252242554,0.7783274816469837,0.7032951186098493,0.801585601028498,0.7389114048710276,0.7524403598191736,0.8076075589483481,0.898989898989899,0.5074535887924402,0.6234434187345596,0.5051102590839738,0.19841439897150204,0.2967048813901507,0.7317120876255053,3.5445770178749103,0.3701474689783035
IGRP_WF_46_Mc_dist,9271.0,1810.0,12191.0,4598.0,0.7700753498385361,0.8366573413951809,0.6684692479630832,0.8707235197485894,0.7431663326653306,0.7695963838558363,0.8091946802168251,1.0,0.5508638437919832,0.5918138243469862,0.539704200183941,0.1292764802514106,0.33153075203691684,0.7261302043004348,5.170849691011672,0.3807531834360489
IGRP_WF_47_Mc_dist,9877.0,3084.0,10917.0,3992.0,0.7461069250089702,0.7620553969601112,0.7121638185882183,0.7797300192843368,0.7362653745806933,0.7459469189362775,0.8027048571136897,1.0,0.4930942874737984,0.6624422308428806,0.4920456935436632,0.2202699807156632,0.2878361814117817,0.7322422697699377,3.233140604427252,0.3691485184525378
IGRP_WF_48_Mc_dist,9146.0,1754.0,12247.0,4723.0,0.767599569429494,0.8390825688073394,0.6594563414810007,0.8747232340547104,0.7385037748798902,0.7670897877678555,0.8096747531537372,0.8901098901098901,0.5473123026042038,0.6100741288693876,0.5347191801959456,0.1252767659452896,0.3405436585189992,0.7216853270477313,5.2639955741593445,0.3893158947435705
IGRP_WF_49_Mc_dist,9827.0,2940.0,11061.0,4042.0,0.7494797273053463,0.7697188062974857,0.7085586559953854,0.7900149989286479,0.7378735545877759,0.7492868274620166,0.8074042834996453,0.935,0.5003286677834266,0.6304261606866992,0.4987604706157713,0.20998500107135204,0.29144134400461463,0.7323710521088526,3.3743298444188405,0.3689060896310107
IGRP_WF_50_Mc_dist,9161.0,1832.0,12169.0,4708.0,0.7653390742734123,0.8333484944964977,0.6605378902588507,0.8691522034140419,0.7369479526988979,0.7648450468364463,0.8088960164042547,0.9775,0.5418988301821482,0.5913424944698912,0.5302083865093845,0.13084779658595816,0.3394621097411493,0.7210404692777153,5.048139192966247,0.3905669322447064
IGRP_WF_51_Mc_dist,9900.0,3253.0,10748.0,3969.0,0.7408683171869394,0.7526799969588687,0.7138221933809215,0.7676594528962217,0.7327362889497446,0.7407408231385716,0.799857167480116,0.995,0.4822361725195916,0.7059834417582607,0.4815988491330924,0.2323405471037783,0.2861778066190785,0.7303118842155331,3.0723100305952293,0.3727926563522254
IGRP_WF_52_Mc_dist,9303.0,2129.0,11872.0,4566.0,0.7597775385719412,0.8137683694891532,0.6707765520224962,0.8479394328976502,0.7353859531243825,0.7593579924600732,0.8120521751922698,0.9825,0.5272858749286673,0.616035183946424,0.5191460010775129,0.15206056710234986,0.3292234479775038,0.7222289816279353,4.41124589237528,0.38826292917225663
IGRP_WF_53_Mc_dist,9712.0,2812.0,11189.0,4157.0,0.7499461786867601,0.7754710954966464,0.7002667820318697,0.7991572030569245,0.7359527147349676,0.7497119925443971,0.8020832453028383,0.9725,0.5019984442325159,0.6200685456804169,0.4996524029162202,0.2008427969430755,0.29973321796813035,0.7291150788479083,3.4866412571935297,0.375061648473661
IGRP_WF_54_Mc_dist,9214.0,1885.0,12116.0,4655.0,0.7653390742734123,0.8301648797188936,0.6643593626072536,0.8653667595171773,0.7380647228452419,0.7648630610622155,0.8069356767358824,0.965,0.5410433784831737,0.5840344541592862,0.5302253283244531,0.13463324048282266,0.3356406373927464,0.7224375409933814,4.934586438124222,0.3878594060858239
IGRP_WF_55_Mc_dist,9881.0,2815.0,11186.0,3988.0,0.7559024040186579,0.7782766225582861,0.712452231595645,0.798942932647668,0.7439111613024656,0.7556975821216565,0.7985543161531332,0.985,0.5134228843097207,0.6570843396856739,0.5115991348300903,0.201057067352332,0.28754776840435503,0.7371820218795307,3.5435323959398315,0.3599102722536541
IGRP_WF_56_Mc_dist,9298.0,1953.0,12048.0,4571.0,0.7659131682813061,0.8264154297395787,0.6704160357632131,0.8605099635740304,0.7402866242038216,0.7654629996686217,0.8083414275040015,0.99,0.5410508564036526,0.59586132648954,0.5313988565190566,0.13949003642596958,0.3295839642367871,0.7249533666285577,4.806192993712619,0.38301005007297945
IGRP_WF_57_Mc_dist,9453.0,2572.0,11429.0,4416.0,0.7492644420523861,0.7861122661122661,0.681592039800995,0.8162988357974429,0.7301305321696145,0.7489454377992191,0.8104893741585539,0.91,0.5026290725752967,0.6211625488248734,0.4982031289433248,0.1837011642025569,0.31840796019900497,0.7213000946670874,3.710330540145309,0.3900629845783769
IGRP_WF_58_Mc_dist,9218.0,1958.0,12043.0,4651.0,0.7628632938643702,0.8248031496062992,0.6646477756146802,0.8601528462252697,0.7361149930125773,0.7624003109199751,0.8079382008440844,0.95,0.5353934351875083,0.6231439931874218,0.5252814259035123,0.13984715377473034,0.3353522243853197,0.7213969090691267,4.752672883749304,0.3898751551622404
IGRP_WF_59_Mc_dist,9745.0,2908.0,11093.0,4124.0,0.7476856835306781,0.7701730814826523,0.7026461893431394,0.7923005499607171,0.7348616243118921,0.7474733696519282,0.7976248634713003,0.9875,0.4970491037391454,0.6875624772133008,0.4951513890962781,0.20769945003928286,0.2973538106568606,0.7289873168167181,3.3829949439454245,0.375304309294754
IGRP_WF_60_Mc_dist,9502.0,2033.0,11968.0,4367.0,0.770362396842483,0.8237537928045079,0.6851250991419713,0.8547960859938576,0.7480711698945048,0.7699605925679145,0.8174464187119211,0.91,0.5481054260619963,0.5950371135240752,0.5403498477586681,0.1452039140061424,0.3148749008580287,0.7326599326599327,4.71836523024434,0.3683625908182871
IGRP_WF_61_Mc_dist,9752.0,2668.0,11333.0,4117.0,0.7565482597775386,0.7851851851851852,0.7031509121061359,0.8094421827012356,0.7419072615923009,0.7562965474036858,0.8083938891729296,0.965,0.5156438157896488,0.6149634259806062,0.5128456723958028,0.1905578172987644,0.29684908789386405,0.7335275080906148,3.6899609896544265,0.3667329109328501
IGRP_WF_62_Mc_dist,9200.0,1777.0,12224.0,4669.0,0.7687118765697883,0.8381160608545141,0.6633499170812603,0.8730804942504107,0.7405618610641552,0.7682152056658356,0.8080463557218694,0.985,0.5489341752078235,0.5848800919331132,0.5369582224294916,0.12691950574958932,0.3366500829187397,0.7236133309654886,5.226540342743234,0.38558882615717227
IGRP_WF_63_Mc_dist,10245.0,2992.0,11009.0,3624.0,0.7626121277359168,0.77396691093148,0.7386978152714687,0.7863009785015356,0.7559211982586881,0.7624993968865021,0.7977090560299018,0.9925,0.5256527450702363,0.6482605219251404,0.5251115935956887,0.2136990214984644,0.2613021847285313,0.7523406000136678,3.4567206255400516,0.3323182749009144
IGRP_WF_64_Mc_dist,9331.0,1902.0,12099.0,4538.0,0.7689271618227485,0.8306774681741298,0.6727954430744827,0.8641525605313907,0.7434467373117679,0.7684740018029367,0.8118444502607014,0.995,0.5473296130739117,0.5935475338496345,0.5374295150921009,0.1358474394686094,0.32720455692551736,0.7272344773697181,4.952580966606641,0.3786421193085518
IGRP_WF_65_Mc_dist,9253.0,2587.0,11414.0,4616.0,0.7415500538213132,0.7815033783783784,0.6671713894296633,0.8152274837511606,0.7198257419580691,0.741199436590412,0.7997794199768464,1.0,0.4879392723314876,0.6704160530653631,0.4827317838189412,0.18477251624883936,0.33282861057033675,0.7120399251403619,3.6107717910339066,0.4082647079547297
IGRP_WF_66_Mc_dist,8248.0,1926.0,12075.0,5621.0,0.7292070326515967,0.8106939256929427,0.5947076213137212,0.8624383972573387,0.6861040635528012,0.72857300928553,0.7883686284699265,1.0,0.4747594544674725,0.6642468040281052,0.4577208690378314,0.13756160274266124,0.4052923786862788,0.6823575949367089,4.323209452758779,0.4699377717587238
IGRP_WF_67_Mc_dist,9510.0,2792.0,11209.0,4359.0,0.7434158593469681,0.7730450333279142,0.6857019251568246,0.8005856724519678,0.726758625960032,0.7431437988043962,0.8017198708687974,1.0,0.4896559345338698,0.7033523731633161,0.4865467369154796,0.1994143275480323,0.3142980748431754,0.7200025693730729,3.438579030845524,0.3925851856436166
IGRP_WF_68_Mc_dist,9100.0,2212.0,11789.0,4769.0,0.7495156081808396,0.8044554455445545,0.6561395918955945,0.8420112849082209,0.7227671657201858,0.7490754384019076,0.7951597495412874,1.0,0.5072118174949277,0.6822821479395527,0.49858419703775003,0.15798871509177914,0.3438604081044055,0.7119821234448604,4.153078854489248,0.40837980947237096
IGRP_WF_69_Mc_dist,9390.0,2321.0,11680.0,4479.0,0.7560100466451382,0.8018102638544957,0.6770495349340255,0.8342261267052353,0.7341673182173573,0.7556378308196304,0.8088455219835379,1.0,0.5179084422079947,0.6239428610205423,0.5116509498803378,0.16577387329476467,0.3229504650659745,0.7228170060028467,4.084175156661479,0.3871258100504032
IGRP_WF_70_Mc_dist,8295.0,1112.0,12889.0,5574.0,0.7601004664513814,0.8817901562666101,0.5980964741509842,0.9205771016355976,0.7127513318439594,0.7593367878932908,0.7949407155074351,1.0,0.548427871861533,0.7085372577245261,0.519461387745606,0.07942289836440254,0.4019035258490158,0.6980989005037102,7.530529437579074,0.4365778000940391
IGRP_WF_71_Mc_dist,9349.0,2182.0,11819.0,4520.0,0.7595263724434876,0.8107709652241784,0.6740933016079025,0.8441539890007856,0.7361417322834646,0.7591236453043441,0.8066696579139209,1.0,0.5261298227393603,0.6262061279441508,0.5186594512668359,0.15584601099921433,0.32590669839209746,0.7233612828202459,4.3253805297031365,0.3860749373202265
IGRP_WF_72_Mc_dist,8465.0,1480.0,12521.0,5404.0,0.7529960531036958,0.8511814982403217,0.6103540269666162,0.8942932647668024,0.7109263458469808,0.7523236458667093,0.8086718093315842,1.0,0.5266936384592972,0.6493827254533137,0.5053212551087523,0.10570673523319762,0.38964597303338383,0.6985216178521618,5.774031575378102,0.43570268097120096
IGRP_WF_73_Mc_dist,9518.0,3057.0,10944.0,4351.0,0.7341944743451742,0.7568986083499006,0.6862787511716778,0.7816584529676451,0.7198608379972773,0.7339686020696614,0.8028783328718798,1.0,0.4701765232556144,0.6763222480655936,0.4681431023805857,0.21834154703235484,0.3137212488283221,0.7155279503105592,3.143143210714642,0.4013533630158387
IGRP_WF_74_Mc_dist,8536.0,1767.0,12234.0,5333.0,0.7452457839971295,0.8284965544016306,0.6154733578484389,0.8737947289479323,0.7062717193446963,0.7446340433981856,0.8033552772661516,0.8021978021978022,0.5067786853106248,0.6525598471310837,0.48986182455185,0.12620527105206772,0.384526642151561,0.6964194227813514,4.876764280269379,0.44006518855353977
IGRP_WF_75_Mc_dist,9688.0,3237.0,10764.0,4181.0,0.7338356655902404,0.7495551257253384,0.6985363039873098,0.7688022284122563,0.7231469732029558,0.7336692661997829,0.8076119698072307,0.859375,0.4685656595999679,0.6972297363410376,0.4674885294383329,0.2311977715877437,0.3014636960126902,0.7202408832385413,3.0213799172463167,0.3921212567701296
