model_name,TP (Kas_Gearty_no_cut),FP (Kas_Gearty_no_cut),TN (Kas_Gearty_no_cut),FN (Kas_Gearty_no_cut),accuracy (Kas_Gearty_no_cut),precision (Kas_Gearty_no_cut),recall (Kas_Gearty_no_cut),specificity (Kas_Gearty_no_cut),f1_score (Kas_Gearty_no_cut),b_accuracy (Kas_Gearty_no_cut),AUC_value_inf (Kas_Gearty_no_cut),AUC_value_trn (Kas_Gearty_no_cut),mcc (Kas_Gearty_no_cut),log_loss (Kas_Gearty_no_cut),kappa (Kas_Gearty_no_cut),fall_out (Kas_Gearty_no_cut),miss_rate (Kas_Gearty_no_cut),NPV (Kas_Gearty_no_cut),lr_plus (Kas_Gearty_no_cut),lr_minus (Kas_Gearty_no_cut)
IGRP_WF_11_Kf_add_dist,7373.0,761.0,13240.0,6496.0,0.7396124865446717,0.9064420949102532,0.5316172759391449,0.9456467395186058,0.6701813389083306,0.7386320077288753,0.7945402337252581,1.0,0.5249031033937013,0.7163248077101115,0.4781961513489696,0.05435326048139419,0.4683827240608551,0.6708552898256992,9.780779869151074,0.4953041177927517
IGRP_WF_12_Kf_add_dist,6023.0,505.0,13496.0,7846.0,0.7003588087549336,0.9226409313725492,0.4342778859326555,0.9639311477751588,0.5905770456439673,0.6991045168539072,0.7983265196249566,1.0,0.4701165922032808,0.6731336768621002,0.3992051064227077,0.03606885222484108,0.5657221140673444,0.6323681004591885,12.040246892956654,0.5868905838068235
IGRP_WF_13_Kf_add_dist,6741.0,763.0,13238.0,7128.0,0.7168640114818802,0.8983208955223879,0.4860480207657366,0.9455038925791016,0.6307958639404857,0.715775956672419,0.7956434840318076,1.0,0.4864473769811429,0.6508378834183123,0.4324875597633706,0.054496107420898506,0.5139519792342635,0.6500049101443582,8.91894932993588,0.5435746835820308
IGRP_WF_14_Kf_add_dist,4522.0,124.0,13877.0,9347.0,0.6601722282023681,0.9733103745157125,0.3260509048958108,0.9911434897507321,0.488468809073724,0.6585971973232714,0.8009331853035704,1.0,0.4255195242418048,0.5910896585496349,0.3181918673408105,0.00885651024926791,0.6739490951041892,0.5975284188770238,36.81482838263103,0.6799712676049401
IGRP_WF_15_Kf_add_dist,6868.0,1095.0,12906.0,7001.0,0.709508432005741,0.8624890116790155,0.4952051337515322,0.921791300621384,0.6291681934774642,0.7084982171864582,0.7826299079437529,1.0,0.4615228175100106,0.7143243303623051,0.41783519530435387,0.07820869937861581,0.5047948662484678,0.6483146631838047,6.3318420800504125,0.5476238123620639
IGRP_WF_16_Kf_add_dist,4400.0,145.0,13856.0,9469.0,0.6550412630068174,0.9680968096809681,0.31725430816929845,0.9896435968859368,0.4778972520908005,0.6534489525276176,0.8137028354880598,1.0,0.4153538647014763,0.5713274820891195,0.3078736008829306,0.010356403114063282,0.6827456918307016,0.5940407288317257,30.633638404678262,0.6898904757016204
IGRP_WF_17_Kf_add_dist,7257.0,774.0,13227.0,6612.0,0.7349838536060279,0.9036234590960028,0.5232532987237725,0.9447182344118276,0.6627397260273973,0.7339857665678,0.8042578553804669,1.0,0.5166266862532761,0.6697283468081389,0.4689019677905201,0.05528176558817227,0.4767467012762275,0.6667170724330863,9.465205988929636,0.5046443308814139
IGRP_WF_18_Kf_add_dist,5554.0,335.0,13666.0,8315.0,0.6896304269824184,0.9431142808626252,0.4004614608118826,0.9760731376330262,0.5622026520902925,0.6882672992224543,0.8134903237575055,1.0,0.4611715311474055,0.5696525256075453,0.3775586623569624,0.023926862366973792,0.5995385391881174,0.6217187571084118,16.73689824724528,0.6142352617571222
IGRP_WF_19_Kf_add_dist,6779.0,515.0,13486.0,7090.0,0.7271259418729817,0.9293940224842336,0.4887879443362896,0.9632169130776372,0.6406464111893398,0.7260024287069635,0.7941386678966191,1.0,0.5141405392254504,0.6713805812800482,0.4530172529724356,0.036783086922362686,0.5112120556637104,0.6554237947122862,13.288388366315322,0.5307340939750563
IGRP_WF_20_Kf_add_dist,5806.0,271.0,13730.0,8063.0,0.7009687836383208,0.9554056277768636,0.4186314802797606,0.9806442396971644,0.5821718640328888,0.6996378599884625,0.7989364515432853,1.0,0.4834726106359829,0.6238022209811916,0.4003359822343665,0.01935576030283552,0.5813685197202394,0.6300188133804433,21.628263304047703,0.5928434555428311
IGRP_WF_21_Kf_add_dist,2504.0,161.0,13840.0,11365.0,0.5864370290635091,0.9395872420262664,0.18054654264907347,0.988500821369902,0.30289101245917505,0.5845236820094878,0.8046633505556644,1.0,0.2874210340118216,0.6119479240461814,0.16969358082144226,0.01149917863009785,0.8194534573509266,0.549097401309264,15.700820767886198,0.8289861167897632
IGRP_WF_22_Kf_add_dist,1086.0,81.0,13920.0,12783.0,0.5384284176533908,0.9305912596401028,0.0783041315163314,0.9942146989500747,0.14445331205107742,0.5362594152332032,0.7974468609822782,1.0,0.18102453370066604,0.6944556534324399,0.07283327327639899,0.005785301049925007,0.9216958684836686,0.5212897427255364,13.535014140248835,0.9270591849597588
IGRP_WF_23_Kf_add_dist,5779.0,199.0,13802.0,8090.0,0.7025834230355219,0.966711274673804,0.4166846924796309,0.98578672951932,0.5823550158714164,0.7012357109994755,0.7834349630753947,1.0,0.490248727361626,0.6279346139741655,0.4035537856547411,0.01421327048067995,0.5833153075203692,0.6304586150191851,29.316594871393534,0.5917256644394066
IGRP_WF_24_Kf_add_dist,5042.0,257.0,13744.0,8827.0,0.6740581270182993,0.9515002830722776,0.36354459586127336,0.9816441682736948,0.5260851419031719,0.672594382067484,0.7901464852672241,1.0,0.4398315639856162,0.6294828187386566,0.3461971902698133,0.018355831726305262,0.6364554041387267,0.6089229542333082,19.80540033717388,0.6483565274553487
IGRP_WF_25_Kf_add_dist,7278.0,482.0,13519.0,6591.0,0.7462145676354504,0.9378865979381444,0.5247674670127622,0.9655738875794586,0.6729853437514448,0.7451706772961104,0.8088758031863745,1.0,0.5469702789226802,0.6353879884800165,0.4913616151169897,0.03442611242054139,0.4752325329872377,0.6722526106414719,15.2432973146176,0.4921762478256022
IGRP_WF_26_Kf_add_dist,4549.0,309.0,13692.0,9320.0,0.654503049874417,0.9363935776039524,0.3279976926959406,0.9779301478465824,0.4858226090671223,0.6529639202712615,0.7948042955987369,1.0,0.4031950253613487,0.6369275537007035,0.3068677021355921,0.022069852153417613,0.6720023073040594,0.5949939162176255,14.861798367106356,0.6871680035468987
IGRP_WF_27_Kf_add_dist,6905.0,687.0,13314.0,6964.0,0.725475421600287,0.9095100105374078,0.4978729540702286,0.9509320762802655,0.6434928474907973,0.7244025151752471,0.8002026873341851,1.0,0.5040448233461594,0.6813211756559897,0.4497646013892034,0.04906792371973431,0.5021270459297714,0.6565736265903935,10.146607321597193,0.5280367109856339
IGRP_WF_28_Kf_add_dist,4784.0,128.0,13873.0,9085.0,0.6694294940796556,0.9739413680781759,0.3449419568822554,0.9908577958717234,0.5094510409456365,0.6678998763769894,0.7919114777031804,1.0,0.4406423848489597,0.6011635440449435,0.3368251847459264,0.009142204128276552,0.6550580431177446,0.6042773760780555,37.73072139303483,0.6611019722981001
IGRP_WF_29_Kf_add_dist,6135.0,402.0,13599.0,7734.0,0.7080731969860065,0.9385039008719596,0.44235345014060135,0.9712877651596314,0.6012937371361364,0.7068206076501165,0.8008777341383415,1.0,0.4881021247219616,0.6302385120143011,0.4146746181181262,0.028712234840368545,0.5576465498593987,0.6374630853607087,15.406444416464078,0.5741311379205413
IGRP_WF_30_Kf_add_dist,2939.0,80.0,13921.0,10930.0,0.604951560818084,0.9735011593242796,0.21191145720672008,0.9942861224198272,0.34805779251539554,0.6030987898132736,0.8072305013245219,1.0,0.3317280332421473,0.6235240627306767,0.20696081342238304,0.005713877580172846,0.78808854279328,0.560178664842461,37.087153904391094,0.7926174619387051
IGRP_WF_31_Kf_add_dist,6621.0,454.0,13547.0,7248.0,0.7236454969501256,0.9358303886925796,0.4773956305429375,0.9675737447325192,0.6322574484339191,0.7224846876377283,0.8062363946697275,1.0,0.5111984630395995,0.6035600977555983,0.44599928566069535,0.032426255267480886,0.5226043694570626,0.6514546766049532,14.72250269434288,0.5401183861200511
IGRP_WF_32_Kf_add_dist,4625.0,174.0,13827.0,9244.0,0.6620739146035163,0.9637424463429879,0.33347753983704664,0.987572316263124,0.4955003214056139,0.6605249280500853,0.8005679414687421,1.0,0.4251733127263039,0.6336256068861857,0.3220426530050956,0.012427683736875935,0.6665224601629534,0.5993238264487886,26.83344273137063,0.6749100285486013
IGRP_WF_33_Mc_add_dist,7119.0,535.0,13466.0,6750.0,0.7386078220308575,0.9301019074993468,0.5133030499675535,0.9617884436825942,0.6615248803605446,0.7375457468250738,0.8029872396298712,1.0,0.5322154932400407,0.6460011600750988,0.476097212299144,0.0382115563174059,0.4866969500324465,0.6661060546102098,13.433188789898535,0.5060332687809508
IGRP_WF_34_Mc_add_dist,6096.0,319.0,13682.0,7773.0,0.7096519555077144,0.9502727981293844,0.4395414233181916,0.9772159131490608,0.6010648787221455,0.7083786682336262,0.8076922870928499,1.0,0.4950200228120748,0.595929040982524,0.4178158930471162,0.022784086850939217,0.5604585766818083,0.6377068282451643,19.291597077987465,0.5735258392137114
IGRP_WF_35_Mc_add_dist,7026.0,949.0,13052.0,6843.0,0.7204162181557231,0.8810031347962383,0.5065974475448842,0.9322191272051996,0.6432887749496429,0.7194082873750419,0.7963455006759738,1.0,0.4854536909657235,0.7003641430027068,0.4396974284623788,0.06778087279480037,0.4934025524551157,0.6560442322191505,7.474047274052608,0.5292774392372108
IGRP_WF_36_Mc_add_dist,6248.0,316.0,13685.0,7621.0,0.7152134912091855,0.9518586227909812,0.4505011176004038,0.9774301835583172,0.6115597318063917,0.7139656505793606,0.803195572245442,1.0,0.5042441966198052,0.6128696532196031,0.4289964582395047,0.022569816441682745,0.5494988823995962,0.6423073312681874,19.96033590988371,0.562187347641706
IGRP_WF_37_Mc_add_dist,6854.0,541.0,13460.0,7015.0,0.7288841047721565,0.92684246112238,0.4941956882255391,0.9613599028640812,0.6446576373212942,0.72777779554481,0.7978410573549207,1.0,0.5158963303189613,0.6129812276089088,0.4565602311834962,0.03864009713591887,0.5058043117744611,0.6573870573870574,12.789711332432107,0.5261341879015029
IGRP_WF_38_Mc_add_dist,5763.0,187.0,13814.0,8106.0,0.7024398995335486,0.9685714285714284,0.4155310404499243,0.986643811156346,0.5815631464756043,0.7010874258031352,0.7996486623440868,1.0,0.4907250798462155,0.5784112276050928,0.40326026582588215,0.013356188843654023,0.5844689595500757,0.6302007299270073,31.111497846734704,0.5923809108629369
IGRP_WF_39_Mc_add_dist,6974.0,756.0,13245.0,6895.0,0.725475421600287,0.9021992238033636,0.502848078448338,0.9460038568673668,0.6457706375295152,0.7244259676578524,0.7963561737700008,1.0,0.5012861710053449,0.6470211811129948,0.4497904641263917,0.05399614313263338,0.497151921551662,0.6576464746772592,9.312666595707913,0.5255284298712586
IGRP_WF_40_Mc_add_dist,6552.0,387.0,13614.0,7317.0,0.7235737351991388,0.9442282749675746,0.4724205061648281,0.9723591172059138,0.6297577854671279,0.722389811685371,0.7973985166299602,1.0,0.5142846382029227,0.6073805326613947,0.4458297508246449,0.02764088279408614,0.5275794938351721,0.6504228178300129,17.091368234660873,0.5425767954448539
IGRP_WF_41_Mc_add_dist,6630.0,523.0,13478.0,7239.0,0.7214926444205239,0.9268838249685448,0.4780445598096474,0.9626455253196199,0.6307677671011321,0.7203450425646337,0.7998728977410114,1.0,0.5044612782134067,0.6354612039778399,0.4416983536302455,0.037354474680379966,0.5219554401903526,0.650576820968287,12.797517938613524,0.5422093870088386
IGRP_WF_42_Mc_add_dist,6114.0,300.0,13701.0,7755.0,0.7109795479009687,0.9532273152478952,0.4408392818516115,0.9785729590743518,0.6028693980180446,0.7097061204629816,0.8032217773305841,1.0,0.4982007137820386,0.6181094598446134,0.42047768419781895,0.021427040925648167,0.5591607181483885,0.6385626398210291,20.573969284014712,0.5714042197500612
IGRP_WF_43_Mc_add_dist,6961.0,905.0,13096.0,6908.0,0.7196627197703624,0.8849478769387236,0.5019107361742015,0.9353617598742948,0.6405337014032666,0.7186362480242481,0.7925298528242389,1.0,0.4857567782651528,0.7028954043069632,0.4381665161044451,0.0646382401257053,0.4980892638257986,0.6546690661867627,7.764919576988944,0.5325097573934793
IGRP_WF_44_Mc_add_dist,6131.0,362.0,13639.0,7738.0,0.7093649085037675,0.9442476513168028,0.4420650371331747,0.9741447039497181,0.6022001767999214,0.7081048705414463,0.8152924930647676,1.0,0.4922868807623607,0.5923897216121917,0.4172558166038097,0.02585529605028212,0.5579349628668253,0.6380221733638958,17.097659074313754,0.5727434133806306
IGRP_WF_45_Mc_add_dist,6658.0,451.0,13550.0,7211.0,0.7250807319698601,0.9365592910395274,0.4800634508616339,0.9677880151417756,0.6347602249976165,0.7239257330017047,0.8017669586541949,1.0,0.5136978058387957,0.6196878703915594,0.4488828477443747,0.032211984858224414,0.5199365491383662,0.6526660565483359,14.903255821538215,0.5372421863089495
IGRP_WF_46_Mc_add_dist,5289.0,207.0,13794.0,8580.0,0.6847147470398278,0.9623362445414848,0.3813540990698681,0.9852153417613028,0.5462432223082881,0.6832847204155854,0.8040716646070041,1.0,0.4606416254660274,0.5997860442208756,0.3676156410442455,0.014784658238697238,0.6186459009301319,0.616519174041298,25.793906961725718,0.6279296258462214
IGRP_WF_47_Mc_add_dist,6881.0,847.0,13154.0,6988.0,0.7188733405095085,0.8903985507246377,0.4961424760256688,0.93950432111992,0.6372181321479835,0.7178233985727944,0.7954472922216256,1.0,0.4865772222954902,0.6337773978580852,0.4365580120028447,0.060495678880079985,0.5038575239743313,0.6530632509184788,8.20128784750341,0.5363014439079072
IGRP_WF_48_Mc_add_dist,6557.0,376.0,13625.0,7312.0,0.7241478292070327,0.9457666233953556,0.4727810224241114,0.9731447753731876,0.6304201519084703,0.7229628988986495,0.8056447190207962,1.0,0.5157590689754863,0.5926108869223394,0.4469795450743969,0.02685522462681237,0.5272189775758886,0.6507618092372355,17.604806103616976,0.5417682866084416
IGRP_WF_49_Mc_add_dist,6871.0,627.0,13374.0,6998.0,0.7264083243631144,0.916377700720192,0.4954214435071022,0.9552174844653952,0.6431412926475406,0.7253194639862488,0.8056163252432723,1.0,0.5080907110367257,0.6221415681162316,0.4516168798906631,0.04478251553460467,0.5045785564928978,0.6564892990378951,11.062831946639452,0.5282342133585362
IGRP_WF_50_Mc_add_dist,5770.0,187.0,13814.0,8099.0,0.7026910656620021,0.9686083599127078,0.4160357632129209,0.986643811156346,0.5820639564208615,0.7013397871846334,0.8060502759943667,1.0,0.4911305882053509,0.5930695486585481,0.4037653875193391,0.013356188843654023,0.5839642367870791,0.6304020444485009,31.14928727670645,0.5918693556722089
IGRP_WF_51_Mc_add_dist,7046.0,1094.0,12907.0,6823.0,0.7159311087190527,0.8656019656019656,0.5080395125820174,0.9218627240911365,0.6402835203780272,0.7149511183365769,0.7940059687649701,1.0,0.4727113842162972,0.7172454636809233,0.4307409909678063,0.07813727590886366,0.4919604874179826,0.654181449569184,6.5018841093791835,0.533659160481845
IGRP_WF_52_Mc_add_dist,6602.0,369.0,13632.0,7267.0,0.7260136347326874,0.9470664180175008,0.476025668757661,0.9736447396614528,0.6335892514395394,0.7248352042095568,0.8079647226458887,1.0,0.5191419407050863,0.6160888915260633,0.4507271691322261,0.026355260338547248,0.523974331242339,0.6522800133977702,18.0618845210732,0.5381576152966542
IGRP_WF_53_Mc_add_dist,6793.0,473.0,13528.0,7076.0,0.7291352709006099,0.9349022846132672,0.4897973898622828,0.966216698807228,0.6428199668795836,0.7280070443347554,0.7985521892591244,1.0,0.5193461243506348,0.6077566856142784,0.4570398234276805,0.033783301192771946,0.5102026101377172,0.6565715395068918,14.498209842413996,0.5280415985022308
IGRP_WF_54_Mc_add_dist,5227.0,189.0,13812.0,8642.0,0.6831359885181199,0.9651033973412112,0.3768836974547552,0.9865009642168416,0.5420793362717138,0.6816923308357984,0.8063877285858092,1.0,0.4591795169497446,0.5752834500725558,0.3644317100769521,0.013499035783158343,0.6231163025452447,0.6151242540304622,27.91930501621179,0.6316428722803339
IGRP_WF_55_Mc_add_dist,6995.0,894.0,13107.0,6874.0,0.7212773591675636,0.8866776524274306,0.5043622467373279,0.9361474180415684,0.6429818917179888,0.7202548323894482,0.7933503549742327,1.0,0.4889201712639283,0.6363998430171881,0.4414068455974723,0.06385258195843152,0.4956377532626721,0.6559731745157901,7.8988543809500324,0.5294441278271665
IGRP_WF_56_Mc_add_dist,6530.0,273.0,13728.0,7339.0,0.7268747757445282,0.9598706453035426,0.4708342346239816,0.98050139275766,0.6317724458204335,0.7256678136908208,0.8042134738488262,1.0,0.5253516926187933,0.5880133620769409,0.4524221962770352,0.01949860724233984,0.5291657653760184,0.6516352589357763,24.147070032858487,0.5396889482102006
IGRP_WF_57_Mc_add_dist,7017.0,481.0,13520.0,6852.0,0.7368855400071762,0.9358495598826354,0.5059485182781743,0.9656453110492108,0.6568072260963167,0.7357969146636926,0.8074027617147069,1.0,0.5317171446806452,0.6207089706855365,0.4726172564246862,0.034354688950789226,0.4940514817218257,0.6636559984292165,14.727204167178213,0.5116283132830829
IGRP_WF_58_Mc_add_dist,6380.0,252.0,13749.0,7489.0,0.7222461428058845,0.9620024125452352,0.4600187468454827,0.9820012856224556,0.6224086629920492,0.7210100162339692,0.8112658887415358,1.0,0.5189971667649902,0.5940023323793698,0.4431099906765657,0.01799871437754446,0.5399812531545173,0.6473773424992937,25.558422518188905,0.5498783566380389
IGRP_WF_59_Mc_add_dist,6904.0,869.0,13132.0,6965.0,0.7189092213850018,0.8882027531197736,0.4978008508183719,0.9379330047853724,0.6380186674059699,0.7178669278018721,0.7946146389665141,1.0,0.4858066515723414,0.6914941390443649,0.4366385601575391,0.062066995214627524,0.5021991491816281,0.6534308603274119,8.020379415774482,0.5354317916305189
IGRP_WF_60_Mc_add_dist,6435.0,276.0,13725.0,7434.0,0.7233584499461787,0.9588734912829684,0.46398442569759896,0.9802871223484037,0.6253644314868805,0.7221357740230013,0.8020429270142313,1.0,0.5195285448484251,0.6325132740538528,0.4453550702783793,0.019712877651596315,0.536015574302401,0.648660144619311,23.537122986203197,0.5467944667255312
IGRP_WF_61_Mc_add_dist,7008.0,558.0,13443.0,6861.0,0.733799784714747,0.9262490087232356,0.5052995890114644,0.9601457038782945,0.6538838348495452,0.7327226464448795,0.8056251495359696,1.0,0.5232952270892502,0.6010461065722218,0.4664445726313964,0.0398542961217056,0.4947004109885356,0.6620862884160756,12.678673021056476,0.5152347284274705
IGRP_WF_62_Mc_add_dist,5564.0,148.0,13853.0,8305.0,0.6966989594546107,0.9740896358543416,0.4011824933304492,0.9894293264766802,0.5683060109289617,0.6953059099035648,0.8112767137565635,1.0,0.4838247760511821,0.5824835825227616,0.3916977985510101,0.010570673523319763,0.5988175066695508,0.6251918043144689,37.952406007564996,0.6052150372396146
IGRP_WF_63_Mc_add_dist,6839.0,781.0,13220.0,7030.0,0.7197344815213491,0.89750656167979,0.4931141394476891,0.9442182701235626,0.6365117036623389,0.7186662047856258,0.7932102245882141,1.0,0.4905957316896001,0.6512832716464425,0.4382632716379817,0.0557817298764374,0.5068858605523109,0.6528395061728395,8.840065385924579,0.5368312355213998
IGRP_WF_64_Mc_add_dist,6475.0,255.0,13746.0,7394.0,0.7255471833512738,0.962109955423477,0.4668685557718653,0.9817870152131992,0.6286712947230448,0.7243277854925322,0.7973096634440515,1.0,0.5241494604363294,0.599109162633472,0.4497468737786913,0.018212984786800945,0.5331314442281347,0.650236518448439,25.63382999749761,0.5430214862969674
IGRP_WF_65_Mc_add_dist,7051.0,560.0,13441.0,6818.0,0.7352709006099749,0.926422283536986,0.5084000288413008,0.96000285693879,0.6565176908752328,0.7342014428900454,0.7978805465153548,1.0,0.5256441080199244,0.6815874676211765,0.4694013203218811,0.03999714306120991,0.4915999711586992,0.6634582161014858,12.710908578226881,0.5120817793462501
IGRP_WF_66_Mc_add_dist,5273.0,182.0,13819.0,8596.0,0.6850376749192679,0.9666361136571952,0.3802004470401616,0.9870009285051068,0.5457462223142207,0.6836006877726342,0.8038209151330717,1.0,0.4627427809401133,0.603479867651823,0.3682545257885565,0.012999071494893221,0.6197995529598385,0.6165068034798126,29.248277247303857,0.6279624821615672
IGRP_WF_67_Mc_add_dist,8531.0,741.0,13260.0,5338.0,0.7818801578758522,0.9200819672131147,0.6151128415891557,0.947075208913649,0.7373060801175403,0.7810940252514024,0.810654270242607,1.0,0.59657339156976,0.6708487367744189,0.5630678322604259,0.052924791086350974,0.3848871584108443,0.7129798903107861,11.62239527002668,0.4063955584396856
IGRP_WF_68_Mc_add_dist,5594.0,228.0,13773.0,8275.0,0.6949049156799426,0.960838199931295,0.40334559088614896,0.9837154488965074,0.5681783555939262,0.6935305198913282,0.8009303683277281,1.0,0.4760590878693182,0.6218468589947389,0.3881225951725269,0.016284551103492608,0.596654409113851,0.6246825108853411,24.768603587706014,0.6065315023599092
IGRP_WF_69_Mc_add_dist,5703.0,199.0,13802.0,8166.0,0.6998564764980265,0.9662826160623518,0.4112048453385248,0.98578672951932,0.5769055687623287,0.6984957874289224,0.7995783177709322,1.0,0.4858346988994232,0.6295559969119818,0.3980695120716996,0.01421327048067995,0.5887951546614753,0.6282774945375091,28.931050450174297,0.5972845211139919
IGRP_WF_70_Mc_add_dist,1968.0,83.0,13918.0,11901.0,0.5700035880875494,0.9595319356411508,0.14189919965390438,0.9940718520105708,0.24723618090452265,0.5679855258322375,0.8009215852339462,1.0,0.26037304347117834,0.6348654068451393,0.13651942733098166,0.005928147989429328,0.8581008003460956,0.5390603818893063,23.93651438981103,0.8632180849005378
IGRP_WF_71_Mc_add_dist,5299.0,216.0,13785.0,8570.0,0.6847506279153212,0.9608340888485948,0.38207513158843465,0.9845725305335332,0.5467395790342551,0.6833238310609839,0.8023315820652861,1.0,0.4601409942039988,0.5991066436532746,0.3676917042767025,0.01542746946646668,0.6179248684115654,0.6166405725788414,24.76589776560034,0.6276072602560991
IGRP_WF_72_Mc_add_dist,2172.0,88.0,13913.0,11697.0,0.5771438823107283,0.9610619469026548,0.1566082630326628,0.9937147346618098,0.2693285386570773,0.5751614988472363,0.7986774236622849,1.0,0.27533950088212145,0.6346767665748159,0.15091849115632594,0.0062852653381901295,0.8433917369673373,0.5432643498633346,24.91673057636718,0.8487262063738726
IGRP_WF_73_Mc_add_dist,7268.0,616.0,13385.0,6601.0,0.7410477215644061,0.921867072552004,0.5240464344941956,0.9560031426326692,0.6682296694708776,0.7400247885634323,0.8073478152361921,1.0,0.5329076369042165,0.6554298056560897,0.4810281075674752,0.0439968573673309,0.4759535655058043,0.6697188031622135,11.91099696323577,0.4978577415500012
IGRP_WF_74_Mc_add_dist,5609.0,230.0,13771.0,8260.0,0.6953713670613563,0.9606096934406576,0.4044271396639989,0.9835726019570028,0.5692104729044043,0.693999870810501,0.8078008153358059,1.0,0.4767022430103928,0.6147290318424886,0.38906161727776667,0.016427398042996928,0.5955728603360012,0.6250737597022378,24.61906253232891,0.6055199780382219
IGRP_WF_75_Mc_add_dist,7099.0,792.0,13209.0,6770.0,0.7286688195191963,0.8996324927132175,0.5118609849304203,0.9434326119562888,0.6524816176470588,0.7276467984433546,0.8049453674314715,1.0,0.5052900534527396,0.6789701537034218,0.4562205772025426,0.05656738804371116,0.4881390150695796,0.661144201411482,9.048694002538909,0.5174074002565815
