model_name,TP (Kas_Gearty_no_cut),FP (Kas_Gearty_no_cut),TN (Kas_Gearty_no_cut),FN (Kas_Gearty_no_cut),accuracy (Kas_Gearty_no_cut),precision (Kas_Gearty_no_cut),recall (Kas_Gearty_no_cut),specificity (Kas_Gearty_no_cut),f1_score (Kas_Gearty_no_cut),b_accuracy (Kas_Gearty_no_cut),AUC_value_inf (Kas_Gearty_no_cut),AUC_value_trn (Kas_Gearty_no_cut),mcc (Kas_Gearty_no_cut),log_loss (Kas_Gearty_no_cut),kappa (Kas_Gearty_no_cut),fall_out (Kas_Gearty_no_cut),miss_rate (Kas_Gearty_no_cut),NPV (Kas_Gearty_no_cut),lr_plus (Kas_Gearty_no_cut),lr_minus (Kas_Gearty_no_cut)
IGRP_WF_31_Kf_add_dist,8229.0,1522.0,12479.0,5640.0,0.7430211697165411,0.8439134447748948,0.5933376595284447,0.8912934790372117,0.6967823878069432,0.7423155692828283,0.8062363946697275,1.0,0.5080678641703756,0.6035600977555983,0.4853104136490321,0.10870652096278838,0.4066623404715553,0.6887245432970914,5.458160690576711,0.4562608725813162
IGRP_WF_32_Kf_add_dist,7639.0,623.0,13378.0,6230.0,0.75410836024399,0.9245945291696924,0.5507967409330161,0.955503178344404,0.6903438615516696,0.7531499596387101,0.8005679414687421,1.0,0.5543074499355356,0.6336256068861857,0.5072666524042304,0.044496821655596035,0.449203259066984,0.6822725418196655,12.37833895634536,0.4701222028850981
IGRP_WF_33_Mc_add_dist,9198.0,1875.0,12126.0,4671.0,0.7651237890204521,0.8306691953400163,0.6632057105775471,0.8660809942146991,0.7375511185951408,0.7646433523961229,0.8029872396298712,1.0,0.5408098286568149,0.6460011600750988,0.5297901831483749,0.13391900578530105,0.3367942894224529,0.7219146276120736,4.952289682024659,0.3888715855355239
IGRP_WF_34_Mc_add_dist,8779.0,1010.0,12991.0,5090.0,0.7811266594904915,0.8968229645520482,0.632994448049607,0.9278622955503181,0.7421591005156818,0.7804283717999625,0.8076922870928499,1.0,0.5874537231690773,0.595929040982524,0.5616355948462413,0.07213770444968216,0.36700555195039297,0.7184890216249101,8.774807195190641,0.39553881401412144
IGRP_WF_35_Mc_add_dist,8299.0,2010.0,11991.0,5570.0,0.7280229637603157,0.8050247356678629,0.5983848871584109,0.8564388257981572,0.6864918520969476,0.7274118564782841,0.7963455006759738,1.0,0.4710449041285604,0.7003641430027068,0.4553747219010528,0.14356117420184272,0.4016151128415891,0.682819884972382,4.168152639355677,0.4689361350091811
IGRP_WF_36_Mc_add_dist,7871.0,985.0,13016.0,5998.0,0.7494438464298528,0.8887759710930443,0.5675246953637609,0.9296478822941221,0.6927172717271727,0.7485862888289414,0.803195572245442,1.0,0.5338923765223433,0.6128696532196031,0.498021142857417,0.07035211770587815,0.4324753046362391,0.6845482276217524,8.066917015013216,0.4652033451299926
IGRP_WF_37_Mc_add_dist,8078.0,1548.0,12453.0,5791.0,0.7366702547542159,0.8391855391647621,0.5824500684980892,0.8894364688236555,0.6876356671632262,0.7359432686608723,0.7978410573549207,1.0,0.4961999643678133,0.6129812276089088,0.472568054997428,0.11056353117634454,0.4175499315019107,0.6825805744354309,5.268012538140664,0.4694544761068218
IGRP_WF_38_Mc_add_dist,7301.0,825.0,13176.0,6568.0,0.7347326874775745,0.8984740339650504,0.5264258418054655,0.9410756374544677,0.6638781541259378,0.7337507396299665,0.7996486623440868,1.0,0.5143149057336726,0.5784112276050928,0.4684158242850878,0.05892436254553246,0.4735741581945346,0.6673419773095624,8.933925104385846,0.5032264563510686
IGRP_WF_39_Mc_add_dist,8522.0,2050.0,11951.0,5347.0,0.7345891639756009,0.8060915626182369,0.6144639123224458,0.8535818870080708,0.6973528088048772,0.7340228996652582,0.7963561737700008,1.0,0.4822962999116705,0.6470211811129948,0.4685708896153498,0.14641811299192914,0.3855360876775543,0.6908891201294948,4.196638651915397,0.4516685435171482
IGRP_WF_40_Mc_add_dist,7646.0,1155.0,12846.0,6223.0,0.7352709006099749,0.8687649130780594,0.5513014636960127,0.9175058924362546,0.6745478606087341,0.7344036780661336,0.7973985166299602,1.0,0.5042739684529021,0.6073805326613947,0.4696163020773758,0.08249410756374545,0.4486985363039873,0.673658817976821,6.682919301478679,0.4890415854578956
IGRP_WF_41_Mc_add_dist,8631.0,1587.0,12414.0,5238.0,0.7551130247578041,0.8446858485026424,0.6223231667748216,0.8866509535033212,0.7166521360069747,0.7544870601390714,0.7998728977410114,1.0,0.5281020990933049,0.6354612039778399,0.5096065125211109,0.1133490464966788,0.3776768332251785,0.703263086335826,5.490325556404712,0.4259588643455553
IGRP_WF_42_Mc_add_dist,8216.0,986.0,13015.0,5653.0,0.7617868675995695,0.8928493805694414,0.5924003172543082,0.9295764588243696,0.7122361406094231,0.7609883880393389,0.8032217773305841,1.0,0.5549620324280188,0.6181094598446134,0.5228060884982438,0.07042354117563031,0.4075996827456918,0.6971823441182773,8.41196434267502,0.4384789211004557
IGRP_WF_43_Mc_add_dist,8080.0,1767.0,12234.0,5789.0,0.7288841047721565,0.8205544835990657,0.5825942750018026,0.8737947289479323,0.6813965255523697,0.7281945019748675,0.7925298528242389,1.0,0.4773882920511566,0.7028954043069632,0.4570137608695697,0.12620527105206772,0.4174057249981974,0.6787993119902347,4.616243601754522,0.4776931139202029
IGRP_WF_44_Mc_add_dist,8139.0,1190.0,12811.0,5730.0,0.7517043415859347,0.872440776074606,0.5868483668613454,0.9150060709949288,0.7016984222777826,0.7509272189281372,0.8152924930647676,1.0,0.5317356119657327,0.5923897216121917,0.502630048987615,0.08499392900507106,0.41315163313865455,0.690955180410981,6.904591583551007,0.4515288436167592
IGRP_WF_45_Mc_add_dist,9107.0,1712.0,12289.0,4762.0,0.7677072120559741,0.8417598669008226,0.6566443146585911,0.8777230197843011,0.7377673363577446,0.7671836672214459,0.8017669586541949,1.0,0.5482435316049504,0.6196878703915594,0.5349218706732495,0.12227698021569887,0.3433556853414089,0.7207201923640842,5.370138463513397,0.3911891081833401
IGRP_WF_46_Mc_add_dist,7824.0,989.0,13012.0,6045.0,0.7476139217796914,0.8877794167706797,0.564135842526498,0.9293621884151132,0.6898862534168063,0.7467490154708056,0.8040716646070041,1.0,0.5306380324885814,0.5997860442208756,0.4943475618680386,0.0706378115848868,0.4358641574735021,0.6827937240908852,7.9863154006203185,0.4689927811855597
IGRP_WF_47_Mc_add_dist,8506.0,1917.0,12084.0,5363.0,0.7387872264083244,0.8160798234673319,0.6133102602927392,0.8630812084851082,0.7003128602008892,0.7381957343889236,0.7954472922216256,1.0,0.4922767536983257,0.6337773978580852,0.4769501035338906,0.13691879151489178,0.3866897397072608,0.6926119103570815,4.479372433155263,0.4480340156935914
IGRP_WF_48_Mc_add_dist,7656.0,1155.0,12846.0,6213.0,0.7356297093649085,0.8689138576779026,0.5520224962145793,0.9175058924362546,0.6751322751322751,0.734764194325417,0.8056447190207962,1.0,0.504895269816972,0.5926108869223394,0.4703369773747403,0.08249410756374545,0.4479775037854207,0.6740122776640957,6.6916597138530935,0.4882557239996633
IGRP_WF_49_Mc_add_dist,8769.0,1578.0,12423.0,5100.0,0.7603875134553283,0.8474920266743984,0.6322734155310404,0.8872937647310907,0.7242319127849356,0.7597835901310656,0.8056163252432723,1.0,0.5376904919341924,0.6221415681162316,0.5201898976566417,0.11270623526890935,0.3677265844689596,0.7089539462420819,5.609924011945561,0.414436119226427
IGRP_WF_50_Mc_add_dist,7111.0,851.0,13150.0,6758.0,0.7269824183710083,0.8931173072092439,0.5127262239527003,0.9392186272409112,0.6514589345426228,0.7259724255968059,0.8060502759943667,1.0,0.5002218317949505,0.5930695486585481,0.4528540628000494,0.06078137275908864,0.4872737760472997,0.6605384769941732,8.43558150594801,0.5188076150903608
IGRP_WF_51_Mc_add_dist,8329.0,2019.0,11982.0,5540.0,0.7287764621456764,0.8048898337843061,0.6005479847141106,0.8557960145703878,0.6878638972622538,0.7281719996422492,0.7940059687649701,1.0,0.4722526438965368,0.7172454636809233,0.4568907862547512,0.14420398542961216,0.3994520152858894,0.6838260472548796,4.164572726093247,0.4667607800048187
IGRP_WF_52_Mc_add_dist,8011.0,1186.0,12815.0,5858.0,0.7472551130247578,0.8710449059475917,0.5776191506236932,0.9152917648739376,0.6946154513136218,0.7464554577488154,0.8079647226458887,1.0,0.5241316622016342,0.6160888915260633,0.4936948886617522,0.08470823512606243,0.4223808493763069,0.6862850104428855,6.8189255715702615,0.4614712658695023
IGRP_WF_53_Mc_add_dist,8239.0,1444.0,12557.0,5630.0,0.7461786867599569,0.850872663430755,0.5940586920470113,0.8968645096778801,0.6996433423913043,0.7454616008624457,0.7985521892591244,1.0,0.515501769666151,0.6077566856142784,0.4916226745731318,0.10313549032211984,0.4059413079529887,0.6904382251058448,5.759983204536152,0.4526227803336621
IGRP_WF_54_Mc_add_dist,7230.0,650.0,13351.0,6639.0,0.7384642985288841,0.91751269035533,0.5213065109236427,0.9535747446610956,0.6648581543979033,0.7374406277923691,0.8063877285858092,1.0,0.5272512567782063,0.5752834500725558,0.4758498992141249,0.04642525533890436,0.4786934890763573,0.6678839419709854,11.228942245295265,0.5019989169768616
IGRP_WF_55_Mc_add_dist,7757.0,1842.0,12159.0,6112.0,0.7146035163257983,0.8081050109386394,0.5593049246521018,0.8684379687165202,0.6610703937276291,0.7138714466843109,0.7933503549742327,1.0,0.4500810728384861,0.6363998430171881,0.42836459380774894,0.13156203128347976,0.4406950753478982,0.6654808165946035,4.251263979399607,0.5074571716379573
IGRP_WF_56_Mc_add_dist,7227.0,882.0,13119.0,6642.0,0.7300322927879441,0.8912319644839067,0.5210902011680727,0.9370044996785944,0.6576576576576577,0.7290473504233335,0.8042134738488262,1.0,0.5042771161797299,0.5880133620769409,0.4589933052995451,0.06299550032140562,0.4789097988319273,0.6638834067101868,8.271863839630596,0.5111072561510644
IGRP_WF_57_Mc_add_dist,8382.0,1634.0,12367.0,5487.0,0.7444922856117691,0.8368610223642172,0.6043694570625135,0.8832940504249697,0.7018630939920452,0.7438317537437416,0.8074027617147069,1.0,0.5081681441713077,0.6207089706855365,0.4883029891916626,0.11670594957503035,0.3956305429374865,0.6926739106082671,5.1785659536917095,0.4479035523302133
IGRP_WF_58_Mc_add_dist,8559.0,828.0,13173.0,5310.0,0.7797631862217438,0.9117929050814956,0.6171317326411421,0.9408613670452112,0.7360681114551083,0.7789965498431766,0.8112658887415358,1.0,0.5903115620430758,0.5940023323793698,0.5588444386636701,0.05913863295478895,0.38286826735885787,0.7127089758156143,10.435339841435542,0.4069337744850352
IGRP_WF_59_Mc_add_dist,8049.0,1794.0,12207.0,5820.0,0.7268030139935414,0.8177384943614752,0.5803590741942461,0.8718662952646241,0.6788967611336032,0.726112684729435,0.7946146389665141,1.0,0.4730766929487297,0.6914941390443649,0.4528450432393142,0.12813370473537605,0.41964092580575385,0.6771509402562822,4.529324079037703,0.4813133941350339
IGRP_WF_60_Mc_add_dist,7632.0,940.0,13061.0,6237.0,0.7424829565841407,0.8903406439570696,0.5502920181700195,0.9328619384329692,0.6801835925315272,0.7415769783014943,0.8020429270142313,1.0,0.5234683278118651,0.6325132740538528,0.4840253973338437,0.06713806156703092,0.4497079818299805,0.6768058866203752,8.19642398553026,0.4820734594289532
IGRP_WF_61_Mc_add_dist,7914.0,1412.0,12589.0,5955.0,0.7356655902404019,0.8485953248981343,0.5706251351935973,0.8991500607099493,0.6823884457857297,0.7348875979517733,0.8056251495359696,1.0,0.4977861045651948,0.6010461065722218,0.4705017093792399,0.1008499392900507,0.4293748648064028,0.6788718723037099,5.658160423403367,0.4775341553860072
IGRP_WF_62_Mc_add_dist,8359.0,574.0,13427.0,5510.0,0.7817007534983854,0.9357438710399641,0.6027110822698104,0.95900292836226,0.7331812998859749,0.7808570053160351,0.8112767137565635,1.0,0.6018151297137968,0.5824835825227616,0.5626579831873862,0.04099707163774016,0.3972889177301897,0.7090352220520674,14.701320318570756,0.4142728932107235
IGRP_WF_63_Mc_add_dist,7969.0,1690.0,12311.0,5900.0,0.7276641550053822,0.8250336473755047,0.5745908140457134,0.8792943361188487,0.6774056443386604,0.7269425750822811,0.7932102245882141,1.0,0.4768865740365551,0.6512832716464425,0.4545355638888713,0.12070566388115135,0.42540918595428656,0.6760199879193893,4.760263897901795,0.4838074902563533
IGRP_WF_64_Mc_add_dist,7902.0,1140.0,12861.0,5967.0,0.7449946178686759,0.8739216987392171,0.5697598961713173,0.9185772444825372,0.6897996595521801,0.7441685703269272,0.7973096634440515,1.0,0.5215398667161601,0.599109162633472,0.4891396496299954,0.08142275551746304,0.43024010382868266,0.6830783938814532,6.9975511458724675,0.468376618747017
IGRP_WF_65_Mc_add_dist,8970.0,1704.0,12297.0,4899.0,0.7630785791173305,0.8403597526700394,0.6467661691542289,0.8782944075423184,0.7309619850873976,0.7625302883482736,0.7978805465153548,1.0,0.5400502800899285,0.6815874676211765,0.5256313871063489,0.1217055924576816,0.35323383084577115,0.7151081646894627,5.3141861116950455,0.40218157808177946
IGRP_WF_66_Mc_add_dist,7697.0,797.0,13204.0,6172.0,0.7499461786867601,0.9061690605133036,0.5549787295407023,0.943075494607528,0.6883691812368644,0.7490271120741152,0.8038209151330717,1.0,0.5409916207250588,0.603479867651823,0.4989657919415491,0.056924505392471965,0.44502127045929774,0.6814616019818331,9.749381671642876,0.4718829754393084
IGRP_WF_67_Mc_add_dist,9338.0,2191.0,11810.0,4531.0,0.7588087549336204,0.8099574984820886,0.6733001658374793,0.8435111777730162,0.7353334908260493,0.7584056718052478,0.810654270242607,1.0,0.5246854304587718,0.6708487367744189,0.5172227141422787,0.1564888222269838,0.32669983416252074,0.7227219876384554,4.302544784066886,0.3873094308306057
IGRP_WF_68_Mc_add_dist,7162.0,1052.0,12949.0,6707.0,0.721600287047004,0.8719259800340882,0.5164034897973898,0.9248625098207272,0.6486437531132545,0.7206329998090584,0.8009303683277281,1.0,0.4839245405592442,0.6218468589947389,0.4421157832472396,0.0751374901792729,0.4835965102026101,0.6587810337810338,6.872780666020205,0.5228847586181747
IGRP_WF_69_Mc_add_dist,8627.0,1145.0,12856.0,5242.0,0.7708288482238966,0.8828284895620139,0.6220347537673949,0.9182201271337762,0.7298337633771838,0.7701274404505856,0.7995783177709322,1.0,0.5661008147993939,0.6295559969119818,0.5410082530936976,0.08177987286622385,0.3779652462326051,0.7103547353298707,7.606208373360086,0.4116281434740746
IGRP_WF_70_Mc_add_dist,6473.0,350.0,13651.0,7396.0,0.7220667384284176,0.9487029166055988,0.466724349268152,0.9750017855867438,0.62565242605838,0.7208630674274479,0.8009215852339462,1.0,0.5136560537298832,0.6348654068451393,0.4427865521273737,0.0249982144132562,0.5332756507318479,0.6485959994298475,18.670307468866845,0.5469483837005791
IGRP_WF_71_Mc_add_dist,7966.0,1127.0,12874.0,5903.0,0.7477574452816649,0.876058506543495,0.5743745042901435,0.9195057495893152,0.6938419998257992,0.7469401269397293,0.8023315820652861,1.0,0.5266924172804254,0.5991066436532746,0.4946832829809362,0.08049425041068495,0.4256254957098565,0.6856260318474731,7.135596658887577,0.4628850835353193
IGRP_WF_72_Mc_add_dist,7294.0,686.0,13315.0,6575.0,0.7394689630426983,0.9140350877192982,0.5259211190424689,0.951003499750018,0.6676735777381115,0.7384623093962434,0.7986774236622849,1.0,0.527512804510729,0.6346767665748159,0.4778811545075616,0.048996500249982144,0.4740788809575312,0.6694318753142282,10.73385071095278,0.4985038236790382
IGRP_WF_73_Mc_add_dist,9253.0,1992.0,12009.0,4616.0,0.7628991747398637,0.8228546020453535,0.6671713894296633,0.8577244482536962,0.7368798279843912,0.7624479188416797,0.8073478152361921,1.0,0.5349518255670629,0.6554298056560897,0.5253643965928287,0.14227555174630382,0.33282861057033675,0.7223458646616542,4.689290473596746,0.3880367538175772
IGRP_WF_74_Mc_add_dist,7779.0,789.0,13212.0,6090.0,0.7531754574811625,0.9079131652661064,0.5608911961929482,0.9436468823655452,0.693408209653697,0.7522690392792468,0.8078008153358059,1.0,0.5467076692711909,0.6147290318424886,0.5054487771947256,0.056353117634454684,0.4391088038070517,0.6844886540254896,9.953152899743305,0.4653316955875364
IGRP_WF_75_Mc_add_dist,9273.0,2114.0,11887.0,4596.0,0.7592393254395408,0.8143496970229209,0.6686134544667964,0.8490107849439326,0.7343205574912892,0.7588121197053646,0.8049453674314715,1.0,0.5264945956494839,0.6789701537034218,0.5180612808763554,0.1509892150560674,0.3313865455332036,0.7211672632409148,4.428219950799251,0.39032077260960574
