model_name,TP (Kas_Gearty_no_cut),FP (Kas_Gearty_no_cut),TN (Kas_Gearty_no_cut),FN (Kas_Gearty_no_cut),accuracy (Kas_Gearty_no_cut),precision (Kas_Gearty_no_cut),recall (Kas_Gearty_no_cut),specificity (Kas_Gearty_no_cut),f1_score (Kas_Gearty_no_cut),b_accuracy (Kas_Gearty_no_cut),AUC_value_inf (Kas_Gearty_no_cut),AUC_value_trn (Kas_Gearty_no_cut),mcc (Kas_Gearty_no_cut),log_loss (Kas_Gearty_no_cut),kappa (Kas_Gearty_no_cut),fall_out (Kas_Gearty_no_cut),miss_rate (Kas_Gearty_no_cut),NPV (Kas_Gearty_no_cut),lr_plus (Kas_Gearty_no_cut),lr_minus (Kas_Gearty_no_cut)
IGRP_WF_16_Kf_add_dist,8061.0,1278.0,12723.0,5808.0,0.7457481162540366,0.8631545133311918,0.581224313216526,0.9087208056567389,0.6946742502585316,0.7449725594366324,0.8137028354880598,1.0,0.5189791632257909,0.5713274820891195,0.4907006538431955,0.0912791943432612,0.4187756867834739,0.6865792455884734,6.3675442952618,0.4608408701293263
IGRP_WF_17_Kf_add_dist,9414.0,2591.0,11410.0,4455.0,0.7471833512737711,0.7841732611411911,0.6787800129785854,0.8149417898721519,0.7276802968230657,0.7468609014253687,0.8042578553804669,1.0,0.4985208049991918,0.6697283468081389,0.4940348020189651,0.185058210127848,0.3212199870214147,0.7191931925622439,3.6679270404141935,0.3941631058971803
IGRP_WF_18_Kf_add_dist,8483.0,1213.0,12788.0,5386.0,0.7632221026193039,0.8748968646864687,0.611651885500036,0.9133633311906292,0.7199660513473372,0.7625076083453326,0.8134903237575055,1.0,0.5511279386179747,0.5696525256075453,0.5257609377930164,0.08663666880937076,0.3883481144999639,0.7036425663035105,7.059965415404784,0.4251847005875817
IGRP_WF_19_Kf_add_dist,9226.0,2322.0,11679.0,4643.0,0.7500897021887334,0.7989262209906477,0.6652246016295335,0.8341547032354831,0.7259708069402369,0.7496896524325083,0.7941386678966191,1.0,0.506865308820303,0.6713805812800482,0.4997735698032832,0.1658452967645168,0.3347753983704665,0.7155373116039699,4.011115265897975,0.4013349047508264
IGRP_WF_20_Kf_add_dist,8975.0,1809.0,12192.0,4894.0,0.7594904915679943,0.8322514836795252,0.6471266854135121,0.8707949432183415,0.7281061128463068,0.7589608143159268,0.7989364515432853,1.0,0.5316869599146509,0.6238022209811916,0.5184652725981276,0.12920505678165844,0.35287331458648785,0.7135666627648367,5.008524445812374,0.40523123995451255
IGRP_WF_21_Kf_add_dist,8124.0,1495.0,12506.0,5745.0,0.7402224614280588,0.8445784385071213,0.5857668180834955,0.8932219127205201,0.6917574931880109,0.7394943654020077,0.8046633505556644,1.0,0.5037546903947107,0.6119479240461814,0.4796816486803524,0.10677808727948004,0.4142331819165044,0.6852227275217796,5.485833591964562,0.4637517015842778
IGRP_WF_22_Kf_add_dist,5984.0,705.0,13296.0,7885.0,0.6917832795120201,0.8946030796830617,0.4314658591102459,0.9496464538247268,0.582157797451114,0.6905561564674864,0.7974468609822782,1.0,0.4461709128019948,0.6944556534324399,0.3820446615101818,0.0503535461752732,0.5685341408897542,0.6277324016807516,8.568728359436244,0.5986797914107588
IGRP_WF_23_Kf_add_dist,8058.0,1682.0,12319.0,5811.0,0.7311445999282382,0.8273100616016427,0.581008003460956,0.8798657238768659,0.6826210343513067,0.7304368636689109,0.7834349630753947,1.0,0.4832876227196475,0.6279346139741655,0.461521431200998,0.12013427612313406,0.4189919965390439,0.6794815223386652,4.8363216744689925,0.4761999304767557
IGRP_WF_24_Kf_add_dist,7520.0,1524.0,12477.0,6349.0,0.7175098672407607,0.8314904909332154,0.5422164539620737,0.8911506320977073,0.6563959324400995,0.7166835430298906,0.7901464852672241,1.0,0.4628057240478278,0.6294828187386566,0.4340789644173604,0.10884936790229267,0.4577835460379263,0.6627536385849357,4.981346831970469,0.5136994011442659
IGRP_WF_25_Kf_add_dist,9166.0,2232.0,11769.0,4703.0,0.7511661284535343,0.8041761712581155,0.6608984065181339,0.8405828155131776,0.7255313254442554,0.7507406110156558,0.8088758031863745,1.0,0.5099989526966329,0.6353879884800165,0.5019027554951264,0.15941718448682238,0.339101593481866,0.7144851869839728,4.145716214005552,0.4034124743257377
IGRP_WF_26_Kf_add_dist,8101.0,1601.0,12400.0,5768.0,0.7355938284894151,0.8349824778396207,0.5841084432907924,0.8856510249267909,0.6873700733952739,0.7348797341087916,0.7948042955987369,1.0,0.4930528214960468,0.6369275537007035,0.470425744437425,0.11434897507320906,0.4158915567092076,0.6825187142228093,5.108121370714794,0.4695885230230335
IGRP_WF_27_Kf_add_dist,9448.0,2757.0,11244.0,4421.0,0.7424470757086473,0.7741089717328964,0.6812315235417117,0.8030854938932933,0.7247066042801258,0.7421585087175024,0.8002026873341851,1.0,0.4880875607538064,0.6813211756559897,0.4845910918400622,0.19691450610670666,0.31876847645828826,0.7177784870730929,3.459529401925101,0.3969296904031033
IGRP_WF_28_Kf_add_dist,7519.0,883.0,13118.0,6350.0,0.7404736275565124,0.8949059747679124,0.542144350710217,0.9369330762088424,0.6752278748147815,0.7395387134595297,0.7919114777031804,1.0,0.5219823314334759,0.6011635440449435,0.4799692983734463,0.06306692379115778,0.45785564928978295,0.6738237107047462,8.596334149823045,0.4886748700797569
IGRP_WF_29_Kf_add_dist,9270.0,2464.0,11537.0,4599.0,0.7465733763903839,0.7900119311402761,0.6683971447112265,0.8240125705306763,0.7241338905597,0.7462048576209515,0.8008777341383415,1.0,0.49866367154015295,0.6302385120143011,0.4927673004058942,0.1759874294693236,0.33160285528877353,0.7149851264253843,3.797982314570569,0.4024245104358255
IGRP_WF_30_Kf_add_dist,8017.0,1023.0,12978.0,5852.0,0.753318980983136,0.8868362831858407,0.5780517701348331,0.9269337904435396,0.6998996027762014,0.7524927802891864,0.8072305013245219,1.0,0.5393512465738278,0.6235240627306767,0.5058157731496029,0.07306620955646025,0.42194822986516695,0.6892193308550186,7.9113419683849475,0.4552085965743722
IGRP_WF_31_Kf_add_dist,9730.0,2346.0,11655.0,4139.0,0.7673125224255471,0.8057303742961246,0.7015646405652894,0.8324405399614313,0.7500481788398535,0.7670025902633604,0.8062363946697275,1.0,0.5388153419734313,0.6035600977555983,0.5343308149001462,0.16755946003856867,0.2984353594347105,0.7379384576421426,4.186959306289267,0.3585065180133318
IGRP_WF_32_Kf_add_dist,8547.0,1059.0,12942.0,5322.0,0.7710441334768569,0.8897564022485946,0.6162664936188622,0.924362545532462,0.7281789137380191,0.7703145195756621,0.8005679414687421,1.0,0.5687641717632883,0.6336256068861857,0.541413523283838,0.07563745446753803,0.3837335063811378,0.7086070959264126,8.147636616768358,0.41513311874844
IGRP_WF_33_Mc_add_dist,9360.0,2386.0,11615.0,4509.0,0.7526013634732688,0.7968670185595096,0.6748864373783258,0.8295836011713449,0.7308217841108725,0.7522350192748353,0.8029872396298712,1.0,0.5108061137732208,0.6460011600750988,0.5048343212932694,0.17041639882865509,0.32511356262167423,0.7203547506822129,3.960220037608525,0.39189969782746975
IGRP_WF_34_Mc_add_dist,9038.0,1662.0,12339.0,4831.0,0.7670254754216003,0.8446728971962617,0.6516691902804816,0.8812941932719092,0.7357238796857829,0.7664816917761954,0.8076922870928499,1.0,0.5479266674635467,0.595929040982524,0.5335380652692856,0.11870580672809085,0.34833080971951835,0.7186371578334304,5.489783593933227,0.3952491828254297
IGRP_WF_35_Mc_add_dist,9461.0,2392.0,11609.0,4408.0,0.7560100466451382,0.7981945499029781,0.6821688658158483,0.8291550603528319,0.7356348650960267,0.7556619630843402,0.7963455006759738,1.0,0.5171225625361284,0.7003641430027068,0.5116745359791093,0.17084493964716807,0.3178311341841517,0.7247924080664294,3.9929123287155903,0.38331929621089744
IGRP_WF_36_Mc_add_dist,8978.0,1493.0,12508.0,4891.0,0.7709364908503767,0.8574157196065323,0.6473429951690821,0.8933647596600243,0.7377156943303205,0.7703538774145532,0.803195572245442,1.0,0.5582239638929168,0.6128696532196031,0.5413329672289279,0.10663524033997572,0.3526570048309179,0.7188918903385252,6.0706291194657185,0.3947514170640935
IGRP_WF_37_Mc_add_dist,9246.0,2074.0,11927.0,4623.0,0.7597057768209544,0.8167844522968198,0.6666666666666666,0.8518677237340191,0.7341299773710747,0.7592671952003428,0.7978410573549207,1.0,0.5279070410237592,0.6129812276089088,0.5189840289733139,0.148132276265981,0.3333333333333333,0.7206646525679758,4.500482160077143,0.3912970570973421
IGRP_WF_38_Mc_add_dist,8356.0,1230.0,12771.0,5513.0,0.7580552565482598,0.8716878781556436,0.6024947725142404,0.9121491322048424,0.7125133233852057,0.7573219523595415,0.7996486623440868,1.0,0.5416947378131739,0.5784112276050928,0.5153941915538116,0.0878508677951575,0.3975052274857596,0.6984795449573398,6.858153910546244,0.4357897337740287
IGRP_WF_39_Mc_add_dist,9100.0,2648.0,11353.0,4769.0,0.7338715464657337,0.7745999319033027,0.6561395918955945,0.8108706520962788,0.7104657063668658,0.7335051219959366,0.7963561737700008,1.0,0.4728649036467858,0.6470211811129948,0.4673471587281879,0.1891293479037212,0.3438604081044055,0.7041930281602778,3.4692637560914723,0.4240632056610395
IGRP_WF_40_Mc_add_dist,8154.0,1604.0,12397.0,5715.0,0.7373878722640832,0.8356220536995286,0.5879299156391953,0.8854367545175345,0.690227282346468,0.7366833350783648,0.7973985166299602,1.0,0.4961764712727816,0.6073805326613947,0.4740290271790656,0.11456324548246552,0.4120700843608047,0.6844633392226148,5.131924407022677,0.4653862427309531
IGRP_WF_41_Mc_add_dist,9246.0,2078.0,11923.0,4623.0,0.759562253318981,0.816495937831155,0.6666666666666666,0.8515820298550103,0.7340134164251975,0.7591243482608385,0.7998728977410114,1.0,0.5275867500000356,0.6354612039778399,0.5186973815456546,0.14841797014498964,0.3333333333333333,0.7205971231717636,4.4918190567853715,0.3914283317956889
IGRP_WF_42_Mc_add_dist,8934.0,1409.0,12592.0,4935.0,0.7723717258701113,0.8637725998259692,0.6441704520873891,0.8993643311192058,0.7379811663637865,0.7717673916032974,0.8032217773305841,1.0,0.5625386776409518,0.6181094598446134,0.5441869672611281,0.10063566888079424,0.35582954791261084,0.7184344154732698,6.401015258818692,0.3956456083485121
IGRP_WF_43_Mc_add_dist,9323.0,2207.0,11794.0,4546.0,0.7576964477933261,0.8085862966175195,0.6722186170596294,0.8423684022569816,0.7341233906846726,0.7572935096583056,0.7925298528242389,1.0,0.5224205461679059,0.7028954043069632,0.5149964441528676,0.15763159774301835,0.3277813829403706,0.7217870257037944,4.264491552991331,0.3891188013013506
IGRP_WF_44_Mc_add_dist,9134.0,1609.0,12392.0,4735.0,0.7723717258701113,0.8502280554779856,0.6585911024587209,0.8850796371687737,0.7422395579392166,0.7718353698137472,0.8152924930647676,1.0,0.5585147217257275,0.5923897216121917,0.5442490038835346,0.11492036283122635,0.3414088975412791,0.7235359374087698,5.730847747373867,0.3857380547510853
IGRP_WF_45_Mc_add_dist,9338.0,2165.0,11836.0,4531.0,0.7597416576964477,0.8117882291576111,0.6733001658374793,0.8453681879865724,0.736087025067003,0.7593341769120259,0.8017669586541949,1.0,0.5267466125822284,0.6196878703915594,0.5190857933947486,0.1546318120134276,0.32669983416252074,0.7231624610496731,4.354215067847829,0.3864586328243877
IGRP_WF_46_Mc_add_dist,8884.0,1620.0,12381.0,4985.0,0.7630068173663438,0.8457730388423458,0.6405652894945562,0.8842939790014999,0.7290034054076232,0.7624296342480279,0.8040716646070041,1.0,0.5415240109369439,0.5997860442208756,0.5254602549351732,0.11570602099850012,0.3594347105054438,0.7129448347345387,5.536144826057581,0.4064651790474694
IGRP_WF_47_Mc_add_dist,8729.0,2311.0,11690.0,5140.0,0.7326515966989594,0.7906702898550725,0.6293892854567741,0.8349403614027571,0.7008711710626682,0.7321648234297655,0.7954472922216256,1.0,0.4746810790102272,0.6337773978580852,0.4647765535850995,0.16505963859724304,0.3706107145432259,0.6945929887106358,3.813102287183165,0.4438768703438585
IGRP_WF_48_Mc_add_dist,8200.0,1610.0,12391.0,5669.0,0.7388231072838177,0.835881753312946,0.5912466652246017,0.8850082136990215,0.6925968157439081,0.7381274394618116,0.8056447190207962,1.0,0.4985952800902422,0.5926108869223394,0.4769128363526802,0.1149917863009785,0.4087533347753984,0.6861018826135106,5.1416425837327004,0.4618638883213908
IGRP_WF_49_Mc_add_dist,9291.0,2116.0,11885.0,4578.0,0.7598134194474345,0.8144998685017971,0.6699113130002163,0.8488679380044283,0.7351637917391992,0.7593896255023223,0.8056163252432723,1.0,0.5275267535704361,0.6221415681162316,0.5192137351697109,0.15113206199557175,0.3300886869997837,0.7219218854400777,4.4326220667845115,0.3888575268560346
IGRP_WF_50_Mc_add_dist,8529.0,1217.0,12784.0,5340.0,0.7647290993900251,0.875128257746768,0.6149686350854423,0.9130776373116206,0.722337497353377,0.7640231361985315,0.8060502759943667,1.0,0.5536481496382302,0.5930695486585481,0.5287872994824224,0.0869223626883794,0.3850313649145576,0.7053630545133525,7.074918537248379,0.4216852425038111
IGRP_WF_51_Mc_add_dist,8804.0,2325.0,11676.0,5065.0,0.7348403301040546,0.7910863509749304,0.6347970293460236,0.8339404328262267,0.7043763501080086,0.7343687310861251,0.7940059687649701,1.0,0.4785342168972439,0.7172454636809233,0.4691744049914807,0.1660595671737733,0.3652029706539765,0.6974493757840033,3.8227067560747,0.43792452827392303
IGRP_WF_52_Mc_add_dist,8323.0,1609.0,12392.0,5546.0,0.7432723358449946,0.8379983890455095,0.6001153652029707,0.8850796371687737,0.6993823788916432,0.7425975011858722,0.8079647226458887,1.0,0.5065391945733181,0.6160888915260633,0.4858451365624037,0.11492036283122635,0.39988463479702935,0.6908239491582117,5.22201070740012,0.4518063889439322
IGRP_WF_53_Mc_add_dist,8622.0,2056.0,11945.0,5247.0,0.7379619662719771,0.8074545795092714,0.6216742375081116,0.8531533461895578,0.7024891025379884,0.7374137918488347,0.7985521892591244,1.0,0.4883485273848124,0.6077566856142784,0.4753431372268502,0.14684665381044212,0.3783257624918884,0.6947999069334574,4.2334927039645285,0.44344403521548176
IGRP_WF_54_Mc_add_dist,7760.0,1116.0,12885.0,6109.0,0.7407606745604592,0.8742676881478143,0.5595212344076718,0.9202914077565888,0.6823477687403825,0.7399063210821303,0.8063877285858092,1.0,0.5149403512235178,0.5752834500725558,0.4806283049369671,0.07970859224341119,0.4404787655923281,0.6783721175107928,7.019584948872591,0.4786296621698245
IGRP_WF_55_Mc_add_dist,8690.0,2393.0,11608.0,5179.0,0.7283100107642626,0.7840837318415591,0.6265772586343644,0.8290836368830797,0.6965373517152934,0.7278304477587221,0.7933503549742327,1.0,0.4655096082795427,0.6363998430171881,0.4560927864113152,0.1709163631169202,0.3734227413656356,0.6914874605349377,3.6659875462347418,0.4504041869280034
IGRP_WF_56_Mc_add_dist,7927.0,1444.0,12557.0,5942.0,0.7349838536060279,0.8459075872372213,0.5715624774677338,0.8968645096778801,0.6821858864027539,0.734213493572807,0.8042134738488262,1.0,0.4957662001652685,0.5880133620769409,0.4691442288950335,0.10313549032211984,0.4284375225322662,0.6787934482945024,5.541860281873782,0.4777059610555275
IGRP_WF_57_Mc_add_dist,9397.0,2001.0,12000.0,4472.0,0.7677430929314675,0.824442884716617,0.6775542576970222,0.8570816370259268,0.7438160446432105,0.7673179473614744,0.8074027617147069,1.0,0.5437167622713229,0.6207089706855365,0.5350852972343119,0.1429183629740733,0.32244574230297784,0.7285089849441476,4.740848156929538,0.3762135698319994
IGRP_WF_58_Mc_add_dist,9041.0,1688.0,12313.0,4828.0,0.766200215285253,0.8426694006897194,0.6518855000360516,0.8794371830583531,0.7351004146678591,0.7656613415472022,0.8112658887415358,1.0,0.5459624309982481,0.5940023323793698,0.5318903472716247,0.12056281694164706,0.3481144999639484,0.7183361530832507,5.407019482230307,0.39583782295096576
IGRP_WF_59_Mc_add_dist,8498.0,2209.0,11792.0,5371.0,0.7280229637603157,0.7936863734005791,0.612733434277886,0.8422255553174773,0.6915690104166666,0.7274794947976817,0.7946146389665141,1.0,0.4676746716857242,0.6914941390443649,0.4554484762444887,0.15777444468252266,0.3872665657221141,0.6870593719046787,3.88360380865762,0.4598133638632394
IGRP_WF_60_Mc_add_dist,8942.0,1436.0,12565.0,4927.0,0.7716899892357374,0.8616303719406436,0.6447472781022424,0.8974358974358975,0.7375757825710397,0.7710915877690699,0.8020429270142313,1.0,0.5607529554952384,0.6325132740538528,0.5428272724838635,0.10256410256410256,0.3552527218977576,0.7183283786874001,6.286285961496864,0.39585303297178703
IGRP_WF_61_Mc_add_dist,9230.0,1994.0,12007.0,4639.0,0.7620021528525296,0.8223449750534568,0.6655130146369601,0.8575816013141918,0.7356633324034592,0.7615473079755759,0.8056251495359696,1.0,0.5332778896961077,0.6010461065722218,0.5235653073579192,0.14241839868580816,0.3344869853630399,0.7213144298930674,4.6729426870271205,0.3900351696566937
IGRP_WF_62_Mc_add_dist,8857.0,1214.0,12787.0,5012.0,0.7766056691783281,0.8794558633700725,0.6386185016944265,0.9132919077208772,0.7399331662489558,0.7759552047076518,0.8112767137565635,1.0,0.5744293048758602,0.5824835825227616,0.5526237949075035,0.08670809227912292,0.3613814983055736,0.7184111466936345,7.365154565258372,0.3956911204955295
IGRP_WF_63_Mc_add_dist,8539.0,2239.0,11762.0,5330.0,0.7284176533907427,0.7922620152161811,0.6156896676040089,0.8400828512249126,0.6929038016797177,0.7278862594144607,0.7932102245882141,1.0,0.4679341116026632,0.6512832716464425,0.4562518585108705,0.1599171487750875,0.3843103323959911,0.6881582026679148,3.850054058116895,0.4574671793807406
IGRP_WF_64_Mc_add_dist,8399.0,1734.0,12267.0,5470.0,0.7415141729458199,0.8288759498667719,0.6055952123440768,0.8761517034497536,0.6998583451379051,0.7408734578969152,0.7973096634440515,1.0,0.5007396027601098,0.599109162633472,0.4823594317041788,0.1238482965502464,0.3944047876559233,0.6916051192422621,4.889814629774751,0.4501558190242588
IGRP_WF_65_Mc_add_dist,9230.0,2668.0,11333.0,4639.0,0.7378184427700036,0.7757606320389981,0.6655130146369601,0.8094421827012356,0.7164202274226724,0.7374775986690978,0.7978805465153548,1.0,0.4801070831248213,0.6815874676211765,0.4752735951268753,0.1905578172987644,0.3344869853630399,0.7095542198847984,3.492446670889085,0.4132314728728423
IGRP_WF_66_Mc_add_dist,7961.0,1156.0,12845.0,5908.0,0.7465374955148906,0.8732039047932434,0.5740139880308602,0.9174344689665024,0.6926825023927609,0.7457242284986814,0.8038209151330717,1.0,0.5237435933312263,0.603479867651823,0.4922435101476694,0.0825655310334976,0.4259860119691398,0.6849570735349011,6.952223050536396,0.4643230948680364
IGRP_WF_67_Mc_add_dist,9535.0,2799.0,11202.0,4334.0,0.7440617151058486,0.7730663207394195,0.687504506453241,0.8000857081637026,0.7277792619165744,0.7437951073084719,0.810654270242607,1.0,0.4908349789431662,0.6708487367744189,0.4878447392017168,0.1999142918362974,0.312495493546759,0.7210350154479918,3.438996282547991,0.3905775223306706
IGRP_WF_68_Mc_add_dist,8402.0,1423.0,12578.0,5467.0,0.7527807678507356,0.8551653944020357,0.6058115220996467,0.8983644025426756,0.7092090824681354,0.7520879623211612,0.8009303683277281,1.0,0.5276421515854663,0.6218468589947389,0.5048698780919574,0.10163559745732448,0.3941884779003533,0.6970351898032696,5.960623415964268,0.4387846143331887
IGRP_WF_69_Mc_add_dist,9044.0,1768.0,12233.0,4825.0,0.7634373878722641,0.8364779874213837,0.6521018097916216,0.8737233054781801,0.7328714395688991,0.7629125576349008,0.7995783177709322,1.0,0.5395433623175188,0.6295559969119818,0.5263720405313574,0.12627669452181986,0.3478981902083784,0.7171415171766913,5.164070949599827,0.3981789063277615
IGRP_WF_70_Mc_add_dist,7912.0,743.0,13258.0,5957.0,0.7595981341944743,0.9141536683997692,0.5704809286898839,0.9469323619741448,0.7025395134079204,0.7587066453320143,0.8009215852339462,1.0,0.5590954417479771,0.6348654068451393,0.5183318742371279,0.0530676380258553,0.4295190713101161,0.6899817850637523,10.750071981947595,0.453590022432715
IGRP_WF_71_Mc_add_dist,9157.0,1877.0,12124.0,4712.0,0.7635809113742376,0.8298894326626791,0.660249477251424,0.8659381472751946,0.7354134040075493,0.7630938122633093,0.8023315820652861,1.0,0.5379684210639122,0.5991066436532746,0.5266951432965599,0.13406185272480536,0.339750522748576,0.7201235447849845,4.92496160415407,0.3923496427748938
IGRP_WF_72_Mc_add_dist,7858.0,1100.0,12901.0,6011.0,0.7448510943667025,0.8772047331993749,0.5665873530896244,0.9214341832726234,0.6884829368730012,0.7440107681811239,0.7986774236622849,1.0,0.5224765836844689,0.6346767665748159,0.4888375063513079,0.07856581672737661,0.4334126469103757,0.6821594754653131,7.211626846007119,0.4703674497629773
IGRP_WF_73_Mc_add_dist,9400.0,2654.0,11347.0,4469.0,0.7444205238607822,0.7798241247718599,0.6777705674525921,0.8104421112777659,0.7252247039308722,0.7441063393651791,0.8073478152361921,1.0,0.4927166449796877,0.6554298056560897,0.4885140441481527,0.1895578887222341,0.3222294325474079,0.7174380374304502,3.5755334268665195,0.3975970992417606
IGRP_WF_74_Mc_add_dist,8241.0,1413.0,12588.0,5628.0,0.7473627556512379,0.8536357986326911,0.5942028985507246,0.8990786372401971,0.7006759341920673,0.7466407678954609,0.8078008153358059,1.0,0.5183424836919608,0.6147290318424886,0.4939892449306744,0.10092136275980287,0.4057971014492754,0.6910408432147562,5.887781162497307,0.4513477293764938
