model_name,TP (Kas_Gearty_no_cut),FP (Kas_Gearty_no_cut),TN (Kas_Gearty_no_cut),FN (Kas_Gearty_no_cut),accuracy (Kas_Gearty_no_cut),precision (Kas_Gearty_no_cut),recall (Kas_Gearty_no_cut),specificity (Kas_Gearty_no_cut),f1_score (Kas_Gearty_no_cut),b_accuracy (Kas_Gearty_no_cut),AUC_value_inf (Kas_Gearty_no_cut),AUC_value_trn (Kas_Gearty_no_cut),mcc (Kas_Gearty_no_cut),log_loss (Kas_Gearty_no_cut),kappa (Kas_Gearty_no_cut),fall_out (Kas_Gearty_no_cut),miss_rate (Kas_Gearty_no_cut),NPV (Kas_Gearty_no_cut),lr_plus (Kas_Gearty_no_cut),lr_minus (Kas_Gearty_no_cut)
IGRP_WF_17_Kf_add_dist,8053.0,1211.0,12790.0,5816.0,0.747865087908145,0.8692789291882557,0.5806474872016728,0.9135061781301336,0.696234816063632,0.7470768326659032,0.8042578553804669,1.0,0.5244913636397182,0.6697283468081389,0.4949283263045859,0.08649382186986644,0.4193525127983272,0.6874126625819628,6.713167191007942,0.4590582120163706
IGRP_WF_18_Kf_add_dist,7003.0,536.0,13465.0,6866.0,0.7344097595981341,0.9289030375381352,0.5049390727521811,0.9617170202128421,0.6542414050822123,0.7333280464825115,0.8134903237575055,1.0,0.5252460567794821,0.5696525256075453,0.4676622731911194,0.03828297978715806,0.4950609272478189,0.6622891151443608,13.189649174632995,0.5147677714368148
IGRP_WF_19_Kf_add_dist,7614.0,1107.0,12894.0,6255.0,0.7358449946178687,0.8730650154798761,0.5489941596365996,0.9209342189843582,0.6741035856573705,0.7349641893104789,0.7941386678966191,1.0,0.5067311258947699,0.6713805812800482,0.4707520813765982,0.07906578101564174,0.4510058403634004,0.6733510888297038,6.943511498710055,0.4897264441544881
IGRP_WF_20_Kf_add_dist,7644.0,791.0,13210.0,6225.0,0.748259777538572,0.9062240663900416,0.5511572571922994,0.9435040354260408,0.6854375896700143,0.7473306463091702,0.7989364515432853,1.0,0.5383630116801461,0.6238022209811916,0.4955766067415991,0.056495964573959015,0.4488427428077007,0.6797015693336763,9.755692487925897,0.4757189433800618
IGRP_WF_21_Kf_add_dist,6236.0,407.0,13594.0,7633.0,0.7115177610333692,0.9387325003763359,0.4496358785781239,0.9709306478108708,0.608034321372855,0.7102832631944973,0.8046633505556644,1.0,0.4935263773076296,0.6119479240461814,0.4216020031455071,0.02906935218912935,0.5503641214218761,0.6404107975691337,15.467695174379148,0.5668418466991089
IGRP_WF_22_Kf_add_dist,1774.0,173.0,13828.0,12095.0,0.5598134194474346,0.911145351823318,0.1279111687937126,0.9876437397328762,0.22432979261507333,0.5577774542632944,0.7974468609822782,1.0,0.22665478617411666,0.6944556534324399,0.11602506309728865,0.012356260267123777,0.8720888312062874,0.5334259152104309,10.351932221276128,0.8829994016285241
IGRP_WF_23_Kf_add_dist,6760.0,401.0,13600.0,7109.0,0.7305346250448511,0.944002234324815,0.4874179825510129,0.9713591886293836,0.6428911079410367,0.7293885855901984,0.7834349630753947,1.0,0.524973643667745,0.6279346139741655,0.4598255685005696,0.02864081137061638,0.5125820174489869,0.6567193007870974,17.018302178794848,0.5276956489928871
IGRP_WF_24_Kf_add_dist,6052.0,539.0,13462.0,7817.0,0.7001794043774668,0.9182218176301016,0.43636888023649867,0.9615027498035854,0.5915933528836754,0.6989358150200421,0.7901464852672241,1.0,0.4681594691135028,0.6294828187386566,0.3988582966087976,0.03849725019641453,0.5636311197635013,0.6326425113962122,11.335066219278698,0.5861981360725586
IGRP_WF_25_Kf_add_dist,8243.0,1024.0,12977.0,5626.0,0.7613921779691425,0.8895003776842559,0.594347105054438,0.9268623669737877,0.7125691562932227,0.7606047360141128,0.8088758031863745,1.0,0.5531632594075112,0.6353879884800165,0.5220260139596242,0.07313763302621241,0.4056528949455621,0.6975756598398107,8.126419744010924,0.4376624938069519
IGRP_WF_26_Kf_add_dist,5688.0,637.0,13364.0,8181.0,0.6836024398995335,0.8992885375494071,0.4101232965606749,0.9545032497678736,0.5633356442507675,0.6823132731642743,0.7948042955987369,1.0,0.4352581097486657,0.6369275537007035,0.3655639026586704,0.04549675023212628,0.5898767034393251,0.6202831283360408,9.01434266113973,0.6179933945565692
IGRP_WF_27_Kf_add_dist,8309.0,1240.0,12761.0,5560.0,0.7560100466451382,0.8701434705204734,0.5991059196769775,0.9114348975073208,0.7096250747288411,0.7552704085921491,0.8002026873341851,1.0,0.5378721241370401,0.6813211756559897,0.5112915615883955,0.0885651024926791,0.4008940803230226,0.6965231155504612,6.764582243062388,0.4398493863022208
IGRP_WF_28_Kf_add_dist,6043.0,262.0,13739.0,7826.0,0.7097954790096879,0.9584456780333068,0.4357199509697887,0.9812870509249342,0.5990879349657976,0.7085035009473614,0.7919114777031804,1.0,0.4983427820781791,0.6011635440449435,0.4180818635749587,0.018712949075066068,0.5642800490302112,0.6370971481567355,23.28440852491607,0.5750407574402786
IGRP_WF_29_Kf_add_dist,6953.0,899.0,13102.0,6916.0,0.7195909580193757,0.8855068772287316,0.5013339101593481,0.9357903006928076,0.6402099350858617,0.7185621054260779,0.8008777341383415,1.0,0.4858547748756511,0.6302385120143011,0.4380200163020704,0.06420969930719235,0.4986660898406518,0.6545109401538616,7.80775981773196,0.5328823022331679
IGRP_WF_30_Kf_add_dist,4652.0,248.0,13753.0,9217.0,0.6603875134553283,0.9493877551020408,0.33542432763717644,0.9822869795014642,0.4957110128403218,0.6588556535693203,0.8072305013245219,1.0,0.4173075437699745,0.6235240627306767,0.31868280620719536,0.01771302049853582,0.6645756723628236,0.5987374836743579,18.936596819548818,0.6765595861813345
IGRP_WF_31_Kf_add_dist,7397.0,928.0,13073.0,6472.0,0.7344815213491209,0.8885285285285285,0.5333477539837047,0.933719020069995,0.6665765522213211,0.7335333870268499,0.8062363946697275,1.0,0.5102360234145051,0.6035600977555983,0.4679485557193983,0.066280979930005,0.4666522460162954,0.6688667178306472,8.046769292592511,0.4997780231373175
IGRP_WF_32_Kf_add_dist,5390.0,331.0,13670.0,8479.0,0.6838894869034804,0.9421429819961544,0.3886365275073906,0.9763588315120348,0.5502807554874937,0.6824976795097127,0.8005679414687421,1.0,0.451831399877121,0.6336256068861857,0.3660089961531661,0.023641168487965145,0.6113634724926095,0.6171836200279922,16.438972875018052,0.6261667870057809
IGRP_WF_33_Mc_add_dist,8858.0,1154.0,12847.0,5011.0,0.7787944025834229,0.8847383140231722,0.6386906049462829,0.9175773159060068,0.7418449813659395,0.7781339604261448,0.8029872396298712,1.0,0.5797079919158424,0.6460011600750988,0.5569981229938185,0.08242268409399328,0.3613093950537169,0.7193974689214918,7.748966343026785,0.39376452402483775
IGRP_WF_34_Mc_add_dist,8009.0,577.0,13424.0,5860.0,0.7690348044492286,0.9327975774516656,0.5774749441199798,0.9587886579530034,0.7133377866844801,0.7681318010364916,0.8076922870928499,1.0,0.5807462570337119,0.595929040982524,0.5372282730285654,0.04121134204699664,0.4225250558800202,0.6961211366936321,14.01252459726835,0.4406863310023959
IGRP_WF_35_Mc_add_dist,7826.0,1599.0,12402.0,6043.0,0.7257983494797273,0.8303448275862069,0.5642800490302112,0.8857938718662952,0.6719326865287198,0.7250369604482532,0.7963455006759738,1.0,0.4756701968815825,0.7003641430027068,0.450754775092333,0.11420612813370473,0.4357199509697887,0.6723773380319871,4.94089116102063,0.4918976804973401
IGRP_WF_36_Mc_add_dist,7062.0,609.0,13392.0,6807.0,0.7339074273412272,0.9206100899491592,0.509193164611724,0.9565031069209342,0.6557103064066853,0.7328481357663291,0.803195572245442,1.0,0.5213314640505913,0.6128696532196031,0.4666793992351821,0.04349689307906578,0.490806835388276,0.6630031189662855,11.706426104644908,0.5131262322484508
IGRP_WF_37_Mc_add_dist,7174.0,994.0,13007.0,6695.0,0.7241119483315392,0.8783055827619979,0.5172687288196698,0.9290050710663524,0.6510868085492579,0.7231368999430111,0.7978410573549207,1.0,0.4902193736567714,0.6129812276089088,0.4471402319594647,0.0709949289336476,0.4827312711803302,0.6601867830677088,7.2859954448734365,0.5196217827166759
IGRP_WF_38_Mc_add_dist,6692.0,388.0,13613.0,7177.0,0.7285611768927162,0.9451977401129944,0.4825149614247602,0.9722876937361618,0.6388849109742708,0.7274013275804609,0.7996486623440868,1.0,0.5223735995370579,0.5784112276050928,0.4558545488106379,0.027712306263838297,0.5174850385752398,0.6547859547859548,17.411577254917702,0.5322344835886235
IGRP_WF_39_Mc_add_dist,7425.0,1439.0,12562.0,6444.0,0.717151058485827,0.8376579422382672,0.5353666450356911,0.8972216270266409,0.6532353846830599,0.7162941360311661,0.7963561737700008,1.0,0.464426087583086,0.6470211811129948,0.4333254256539656,0.10277837297335904,0.4646333549643089,0.6609491739450699,5.208942597042885,0.5178579527826213
IGRP_WF_40_Mc_add_dist,7110.0,814.0,13187.0,6759.0,0.7282741298887693,0.8972741039878849,0.5126541207008436,0.9418612956217411,0.6525030973248289,0.7272577081612924,0.7973985166299602,1.0,0.5037912025561657,0.6073805326613947,0.4554356935067313,0.0581387043782587,0.4873458792991564,0.6611350646746215,8.817776835297925,0.5174285020146727
IGRP_WF_41_Mc_add_dist,7459.0,1141.0,12860.0,6410.0,0.7290635091496233,0.8673255813953489,0.5378181555988175,0.9185058210127848,0.6639369798388891,0.7281619883058011,0.7998728977410114,1.0,0.4939526360174276,0.6354612039778399,0.4571426669930316,0.0814941789872152,0.4621818444011825,0.6673585884795018,6.5994671310596384,0.5031888027574616
IGRP_WF_42_Mc_add_dist,6760.0,655.0,13346.0,7109.0,0.7214208826695372,0.9116655428186108,0.4874179825510129,0.9532176273123348,0.6352189438075551,0.720317804931674,0.8032217773305841,1.0,0.4985702656186978,0.6181094598446134,0.4416043382454666,0.04678237268766517,0.5125820174489869,0.6524566120752873,10.418838433124783,0.5377387101980567
IGRP_WF_43_Mc_add_dist,7327.0,1325.0,12676.0,6542.0,0.7177251524937208,0.8468562182154415,0.5283005263537386,0.9053639025783872,0.6506815860752186,0.7168322144660629,0.7925298528242389,1.0,0.4686445305523188,0.7028954043069632,0.4344347737208387,0.09463609742161276,0.4716994736462615,0.6595899677385784,5.5824420147009,0.5210053905428611
IGRP_WF_44_Mc_add_dist,7725.0,800.0,13201.0,6144.0,0.750843200574094,0.9061583577712612,0.5569976205926888,0.9428612241982716,0.6899169420380459,0.7499294223954802,0.8152924930647676,1.0,0.5423978035636767,0.5923897216121917,0.500768429440734,0.05713877580172845,0.4430023794073113,0.6823985525975704,9.748154607397794,0.4698489746293285
IGRP_WF_45_Mc_add_dist,7413.0,1006.0,12995.0,6456.0,0.7322569070685325,0.8805083739161421,0.5345014060134112,0.9281479894293264,0.6652010050251256,0.7313246977213689,0.8017669586541949,1.0,0.5037938704102973,0.6196878703915594,0.4635080005528217,0.07185201057067353,0.4654985939865888,0.6680890442650763,7.438920661624025,0.5015348837557698
IGRP_WF_46_Mc_add_dist,7012.0,512.0,13489.0,6857.0,0.7355938284894151,0.9319510898458266,0.5055880020188911,0.9634311834868938,0.6555415322769129,0.7345095927528924,0.8040716646070041,1.0,0.5282369741099147,0.5997860442208756,0.470032862478758,0.03656881651310621,0.494411997981109,0.6629804384154133,13.825659406770495,0.5131783218721555
IGRP_WF_47_Mc_add_dist,8019.0,1400.0,12601.0,5850.0,0.7398636526731253,0.8513642637222635,0.5781959766385464,0.9000071423469752,0.6886808656818962,0.7391015594927608,0.7954472922216256,1.0,0.5054778777024724,0.6337773978580852,0.4789275041068041,0.09999285765302478,0.4218040233614536,0.6829440138745867,5.782372763511635,0.4686674177512668
IGRP_WF_48_Mc_add_dist,7080.0,704.0,13297.0,6789.0,0.7311445999282382,0.9095580678314492,0.5104910231451438,0.949717877294479,0.6539509536784741,0.7301044502198114,0.8056447190207962,1.0,0.5128719800738988,0.5926108869223394,0.4611626942112221,0.050282122705521036,0.4895089768548562,0.6620033854425968,10.152535248657896,0.5154256738320554
IGRP_WF_49_Mc_add_dist,7488.0,1146.0,12855.0,6381.0,0.7299246501614639,0.8672689367616401,0.5399091499026606,0.918148703664024,0.6655112651646448,0.7290289267833423,0.8056163252432723,1.0,0.4952893951235859,0.6221415681162316,0.45887434229346297,0.08185129633597599,0.4600908500973394,0.6682782283218964,6.596219902083027,0.5011071172472072
IGRP_WF_50_Mc_add_dist,6572.0,390.0,13611.0,7297.0,0.7241837100825259,0.9439816144785981,0.4738625712019613,0.9721448467966574,0.6309826700590466,0.7230037089993093,0.8060502759943667,1.0,0.5151348462148299,0.5930695486585481,0.4470569411668219,0.027855153203342614,0.5261374287980388,0.650994834513105,17.01166630615041,0.5412129998237706
IGRP_WF_51_Mc_add_dist,7820.0,1633.0,12368.0,6049.0,0.7243631144599928,0.8272506082725061,0.5638474295190713,0.8833654738947218,0.6706114398422091,0.7236064517068965,0.7940059687649701,1.0,0.4723045774058297,0.7172454636809233,0.4478851606258698,0.1166345261052782,0.4361525704809287,0.6715534560460444,4.834309773849674,0.4937396619747318
IGRP_WF_52_Mc_add_dist,7168.0,760.0,13241.0,6701.0,0.7322927879440259,0.9041372351160444,0.5168361093085299,0.945718162988358,0.6577051887874478,0.7312771361484439,0.8079647226458887,1.0,0.5126236301655331,0.6160888915260633,0.4634901946827261,0.054281837011642034,0.4831638906914702,0.6639755290341992,9.521345218985166,0.5108962792516634
IGRP_WF_53_Mc_add_dist,7337.0,1009.0,12992.0,6532.0,0.7294223179045569,0.8791037622813324,0.5290215588723052,0.9279337190200699,0.6605446770200315,0.7284776389461876,0.7985521892591244,1.0,0.4988295930187325,0.6077566856142784,0.457814696009296,0.07206628097993001,0.4709784411276949,0.6654374103667281,7.340763970040778,0.5075561233242654
IGRP_WF_54_Mc_add_dist,6500.0,331.0,13670.0,7369.0,0.7237172587011123,0.9515444298052994,0.4686711370682818,0.9763588315120348,0.6280193236714976,0.7225149842901584,0.8063877285858092,1.0,0.5172930815116632,0.5752834500725558,0.4460971011999405,0.023641168487965145,0.5313288629317182,0.6497457103474499,19.8243643205227,0.5441942509076071
IGRP_WF_55_Mc_add_dist,7180.0,1376.0,12625.0,6689.0,0.7106207391460352,0.8391771856007479,0.5177013483308097,0.9017213056210268,0.6403567447045708,0.7097113269759183,0.7933503549742327,1.0,0.45465553687723204,0.6363998430171881,0.4201814348818661,0.09827869437897294,0.4822986516691903,0.6536709122916019,5.267686466554991,0.5348644294669571
IGRP_WF_56_Mc_add_dist,6900.0,530.0,13471.0,6969.0,0.7309293146752781,0.9286675639300136,0.4975124378109453,0.962145561031355,0.6479177426170243,0.7298289994211501,0.8042134738488262,1.0,0.5197590635163846,0.5880133620769409,0.4606661937495825,0.0378544389686451,0.5024875621890548,0.6590508806262231,13.142776682624614,0.5222573200362969
IGRP_WF_57_Mc_add_dist,7823.0,1072.0,12929.0,6046.0,0.7445999282382489,0.8794828555368185,0.5640637392746413,0.923434040425684,0.6873133017044456,0.7437488898501625,0.8074027617147069,1.0,0.5228906491820372,0.6207089706855365,0.4883233479881013,0.07656595957431613,0.4359362607253587,0.6813702239789197,7.3670302365524725,0.4720816448616094
IGRP_WF_58_Mc_add_dist,7865.0,504.0,13497.0,6004.0,0.7664872622891998,0.939777751224758,0.567092075852621,0.9640025712449112,0.7073477830740175,0.765547323548766,0.8112658887415358,1.0,0.5793070329497892,0.5940023323793698,0.5320893353199303,0.03599742875508892,0.4329079241473791,0.6921183529049793,15.75368284526299,0.4490734123129179
IGRP_WF_59_Mc_add_dist,7358.0,1336.0,12665.0,6511.0,0.7184427700035881,0.8463308028525419,0.5305357271612949,0.9045782444111136,0.6522182333909498,0.7175569857862042,0.7946146389665141,1.0,0.4695872560170217,0.6914941390443649,0.4358806578383503,0.0954217555888865,0.469464272838705,0.6604609929078015,5.5599032305279135,0.5189869154374029
IGRP_WF_60_Mc_add_dist,7000.0,601.0,13400.0,6869.0,0.7319698600645855,0.9209314563873174,0.5047227629966111,0.9570744946789514,0.6520726595249184,0.7308986288377812,0.8020429270142313,1.0,0.5184440849317812,0.6325132740538528,0.4627831881560384,0.042925505321048496,0.4952772370033888,0.6611080961073561,11.758108826481786,0.5174907906928692
IGRP_WF_61_Mc_add_dist,7359.0,1024.0,12977.0,6510.0,0.7296734840330104,0.8778480257664321,0.5306078304131516,0.9268623669737877,0.6614236922523818,0.7287350986934695,0.8056251495359696,1.0,0.4987612247953841,0.6010461065722218,0.4583248092191413,0.07313763302621241,0.4693921695868484,0.6659311335762303,7.2549221031391955,0.5064313605906962
IGRP_WF_62_Mc_add_dist,6688.0,305.0,13696.0,7181.0,0.7313957660566918,0.9563849563849564,0.4822265484173336,0.9782158417255912,0.6411657559198543,0.7302211950714623,0.8112767137565635,1.0,0.5310208723304318,0.5824835825227616,0.461521006676371,0.02178415827440897,0.5177734515826664,0.6560329549264741,22.13657017833145,0.5293038913265853
IGRP_WF_63_Mc_add_dist,7271.0,1257.0,12744.0,6598.0,0.7181557229996411,0.8526031894934334,0.5242627442497657,0.9102206985215342,0.6492833861677904,0.7172417213856499,0.7932102245882141,1.0,0.471412449545202,0.6512832716464425,0.4352736202679495,0.08977930147846583,0.4757372557502344,0.6588770551132251,5.8394611632784175,0.5226614342246572
IGRP_WF_64_Mc_add_dist,7032.0,585.0,13416.0,6837.0,0.7336921420882669,0.9231981094919258,0.5070300670560243,0.958217270194986,0.6545657637531416,0.7326236686255052,0.7973096634440515,1.0,0.5219745624919084,0.599109162633472,0.4662380926657895,0.04178272980501393,0.4929699329439758,0.6624203821656051,12.13491960487418,0.5144657149037422
IGRP_WF_65_Mc_add_dist,8217.0,1100.0,12901.0,5652.0,0.7577323286688196,0.8819362455726092,0.5924724205061648,0.9214341832726234,0.7087897869403951,0.7569533018893941,0.7978805465153548,1.0,0.5446796883758284,0.6815874676211765,0.514702943974404,0.07856581672737661,0.4075275794938352,0.6953592410930847,7.541096690460741,0.4422752996274077
IGRP_WF_66_Mc_add_dist,6076.0,372.0,13629.0,7793.0,0.7070326515966989,0.9423076923076924,0.4380993582810585,0.9734304692521962,0.5981198011517448,0.7057649137666273,0.8038209151330717,1.0,0.4879337940720629,0.603479867651823,0.4125704670176634,0.02656953074780373,0.5619006417189415,0.6362151059658295,16.488787944336288,0.5772375731680167
IGRP_WF_67_Mc_add_dist,9021.0,1450.0,12551.0,4848.0,0.7740222461428059,0.8615222996848438,0.6504434349989184,0.8964359688593672,0.7412489728841414,0.7734397019291428,0.810654270242607,1.0,0.5645955432794806,0.6708487367744189,0.547511752444829,0.1035640311406328,0.3495565650010816,0.721363296741192,6.280592092013695,0.3899403606549393
IGRP_WF_68_Mc_add_dist,6853.0,502.0,13499.0,7016.0,0.7302475780409042,0.9317471108089734,0.4941235849736823,0.9641454181844152,0.645778364116095,0.7291345015790488,0.8009303683277281,1.0,0.5198708729646787,0.6218468589947389,0.4592858852166384,0.0358545818155846,0.5058764150263176,0.6580063368267122,13.781323333100648,0.5246889167185328
IGRP_WF_69_Mc_add_dist,6372.0,542.0,13459.0,7497.0,0.7115536419088626,0.9216083309227654,0.4594419208306295,0.9612884793943288,0.6131934754366549,0.7103652001124792,0.7995783177709322,1.0,0.4870652132219389,0.6295559969119818,0.4217273393080855,0.03871152060567103,0.5405580791693705,0.6422504294712732,11.86835116891078,0.5623265968088533
IGRP_WF_70_Mc_add_dist,3441.0,222.0,13779.0,10428.0,0.6178686759956943,0.9393939393939394,0.2481072896387627,0.9841439897150204,0.392539356605065,0.6161256396768915,0.8009215852339462,1.0,0.34369346334612555,0.6348654068451393,0.23305974685378805,0.015856010284979644,0.7518927103612373,0.5692155161730078,15.647523253298724,0.7640068102015881
IGRP_WF_71_Mc_add_dist,7528.0,603.0,13398.0,6341.0,0.750843200574094,0.9258393801500432,0.542793279976927,0.9569316477394472,0.6843636363636364,0.749862463858187,0.8023315820652861,1.0,0.5496656044589129,0.5991066436532746,0.5007014431662771,0.04306835226055282,0.457206720023073,0.6787577891483865,12.603065858966756,0.47778409367391
IGRP_WF_72_Mc_add_dist,3262.0,227.0,13774.0,10607.0,0.6112665949049156,0.93493837775867,0.2352008075564208,0.9837868723662596,0.3758497522756078,0.6094938399613401,0.7986774236622849,1.0,0.3308609728381753,0.6346767665748159,0.21976301904440448,0.016213127633740446,0.7647991924435792,0.5649481153357122,14.50681280439404,0.7774033318863477
IGRP_WF_73_Mc_add_dist,8828.0,1288.0,12713.0,5041.0,0.7729099390025117,0.8726769474100435,0.6365275073905833,0.9080065709592172,0.7361267458828434,0.7722670391749002,0.8073478152361921,1.0,0.566206235688838,0.6554298056560897,0.5452295792635663,0.0919934290407828,0.3634724926094167,0.7160639855807142,6.919271452620772,0.4002972051462631
IGRP_WF_74_Mc_add_dist,7291.0,448.0,13553.0,6578.0,0.7479009687836383,0.9421113838997286,0.5257048092868989,0.968002285551032,0.6748426508700481,0.7468535474189655,0.8078008153358059,1.0,0.551183708401352,0.6147290318424886,0.4947378971526138,0.03199771444896793,0.4742951907131012,0.6732402761909493,16.429448738450606,0.4899732136924762
IGRP_WF_75_Mc_add_dist,8999.0,1419.0,12582.0,4870.0,0.7743451740222461,0.8637934344403916,0.648857163458072,0.8986500964216841,0.7410548853296002,0.7737536299398781,0.8049453674314715,1.0,0.5658185812633524,0.6789701537034218,0.5481502203665201,0.10134990357831583,0.35114283654192796,0.7209488883795554,6.402148798855863,0.39074478258015694
