model name,TP,FP,TN,FN,accuracy,precision,recall,specificity,F1 score,F0.5 score,F0.75 score,b accuracy,AUC value inf,AUC value trn,mcc,log loss,kappa,fall out,miss rate,NPV,lr plus,lr minus,t80_bld_igg,nseq_bld_igg,t80_bld_pd1,nseq_bld_pd1,t80_bld_spt,nseq_bld_spt,t80_pln_igg,nseq_pln_igg,t80_pln_pd1,nseq_pln_pd1,t80_pln_spt,nseq_pln_spt,t80_panc_igg,nseq_panc_igg,t80_panc_pd1,nseq_panc_pd1,t80_panc_spt,nseq_panc_spt
IGRP_WF_12_Kf_tp8,6825,482,13519,7044,0.7299605309999999,0.9340358559999999,0.492104694,0.965573888,0.644597658,0.7918184559999999,0.705840742,0.7288392909999999,0.8078779779999999,0.92,0.520295296,0.624867559,0.45870165399999996,0.034426112,0.507895306,0.65744298,14.294518300000002,0.526003564,0.0391566265060241,664,0.03867403314917127,724,0.0763582966226138,681,0.010228166797797011,1271,0.05,220,0.040082219938335044,1946,0.10471976401179942,1356,0.07875457875457875,1092,0.19156214367160776,1754
IGRP_WF_13_Kf_tp8,8052,618,13383,5817,0.7691065659999999,0.9287197229999999,0.580575384,0.9558602959999999,0.714494876,0.8292652779999999,0.7638280190000001,0.76821784,0.8160713479999999,0.8,0.579374791,0.565996105,0.53738529,0.044139704,0.41942461600000003,0.69703125,13.15313261,0.438792801,0.061746987951807226,664,0.05110497237569061,724,0.09691629955947137,681,0.007867820613690008,1271,0.08181818181818182,220,0.05858170606372045,1946,0.10914454277286136,1356,0.08333333333333333,1092,0.21436716077537057,1754
IGRP_WF_14_Kf_tp8,6502,347,13654,7367,0.7232149259999999,0.9493356690000001,0.46881534399999997,0.9752160559999999,0.627666763,0.787834727,0.6934579040000001,0.7220156999999999,0.8010859920000001,0.92,0.515674332,0.6095215039999999,0.44509340799999997,0.024783944,0.531184656,0.649540935,18.91609114,0.544684076,0.03614457831325301,664,0.03591160220994475,724,0.06461086637298091,681,0.0055074744295830055,1271,0.04090909090909091,220,0.044193216855087356,1946,0.06858407079646017,1356,0.07875457875457875,1092,0.1676168757126568,1754
IGRP_WF_15_Kf_tp8,7463,1020,12981,6406,0.733548619,0.879759519,0.538106569,0.9271480609999999,0.667770222,0.7806322040000001,0.716084115,0.732627315,0.807298835,1.0,0.505548431,0.6071534710000001,0.46610791100000004,0.072851939,0.461893431,0.669572394,7.386303987000001,0.49818734600000003,0.060240963855421686,664,0.07320441988950276,724,0.12481644640234948,681,0.06058221872541306,1271,0.10454545454545454,220,0.07708119218910586,1946,0.10545722713864307,1356,0.11355311355311355,1092,0.23717217787913342,1754
IGRP_WF_16_Kf_tp8,7371,692,13309,6498,0.742016505,0.914175865,0.531473069,0.9505749590000001,0.6721685209999999,0.799093688,0.725980877,0.7410240140000001,0.801102616,0.96,0.531538507,0.621171436,0.48300118700000005,0.049425040999999996,0.46852693100000004,0.671934165,10.75311336,0.49288793700000005,0.04969879518072289,664,0.05110497237569061,724,0.09251101321585903,681,0.024390243902439025,1271,0.08181818181818182,220,0.051901336073997946,1946,0.08185840707964602,1356,0.08241758241758242,1092,0.21664766248574688,1754
IGRP_WF_17_Kf_tp8,8494,1299,12702,5375,0.760531037,0.8673542329999999,0.612445021,0.907220913,0.717944383,0.800701344,0.75432757,0.759832967,0.796353313,1.0,0.544258592,0.721573468,0.520386876,0.092779087,0.38755497899999997,0.70266084,6.601110657,0.42718920299999996,0.12198795180722892,664,0.07596685082872928,724,0.13656387665198239,681,0.16679779701022818,1271,0.11363636363636363,220,0.11613566289825282,1946,0.30973451327433627,1356,0.09798534798534798,1092,0.2633979475484607,1754
IGRP_WF_18_Kf_tp8,6862,591,13410,7007,0.727377108,0.920703073,0.494772514,0.957788729,0.643654441,0.7854673659999999,0.702875007,0.726280622,0.805678572,0.84,0.5112318889999999,0.590155804,0.453550319,0.042211270999999995,0.505227486,0.656805603,11.72133667,0.527493664,0.03463855421686747,664,0.04558011049723757,724,0.07342143906020558,681,0.016522423288749016,1271,0.05454545454545454,220,0.04316546762589928,1946,0.11061946902654868,1356,0.08333333333333333,1092,0.1653363740022805,1754
IGRP_WF_19_Kf_tp8,8242,806,13195,5627,0.769178328,0.91091954,0.594275002,0.9424326829999999,0.7192913559999999,0.823195701,0.7643116,0.768353843,0.804217383,1.0,0.573100431,0.639343219,0.537588586,0.057567317,0.40572499799999995,0.701041335,10.32313189,0.4305082,0.04066265060240964,664,0.05662983425414365,724,0.10866372980910426,681,0.01888276947285602,1271,0.06363636363636363,220,0.05755395683453238,1946,0.11504424778761062,1356,0.09523809523809523,1092,0.22291904218928163,1754
IGRP_WF_20_Kf_tp8,7077,530,13471,6792,0.73728023,0.93032733,0.5102747129999999,0.9621455609999999,0.6590612779999999,0.79881256,0.717652403,0.736210137,0.795675617,1.0,0.530239466,0.693597055,0.47342791700000003,0.037854439,0.489725287,0.664807778,13.47991748,0.508992928,0.043674698795180725,664,0.049723756906077346,724,0.08516886930983847,681,0.014162077104642014,1271,0.04090909090909091,220,0.046762589928057555,1946,0.1084070796460177,1356,0.08699633699633699,1092,0.19840364880273662,1754
IGRP_WF_21_Kf_tp8,6967,803,13198,6902,0.723537854,0.896653797,0.502343356,0.9426469540000001,0.643929941,0.774989433,0.699102115,0.722495155,0.79486484,1.0,0.496185555,0.6639152460000001,0.445914689,0.057353046,0.497656644,0.656616915,8.758791187,0.527935345,0.061746987951807226,664,0.06767955801104972,724,0.12334801762114538,681,0.16443745082612116,1271,0.07727272727272727,220,0.10585817060637205,1946,0.10250737463126844,1356,0.10531135531135531,1092,0.23603192702394526,1754
IGRP_WF_22_Kf_tp8,5205,213,13788,8664,0.681485468,0.9606866,0.375297426,0.9847868009999999,0.539741795,0.7322528909999999,0.615222047,0.680042113,0.806436521,0.92,0.45494529999999994,0.658523139,0.361121519,0.015213198999999998,0.624702574,0.614110102,24.6691984,0.6343531139999999,0.022590361445783132,664,0.03314917127071823,724,0.02643171806167401,681,0.0055074744295830055,1271,0.02727272727272727,220,0.03751284686536485,1946,0.06932153392330384,1356,0.07509157509157509,1092,0.11402508551881414,1754
IGRP_WF_23_Kf_tp8,5835,212,13789,8034,0.704126301,0.964941293,0.420722475,0.984858224,0.585961036,0.7666132379999999,0.6583609020000001,0.702790349,0.803922558,0.88,0.49198535,0.626488929,0.40666186200000004,0.015141776000000001,0.579277525,0.631856298,27.78554418,0.588183671,0.018072289156626505,664,0.029005524861878452,724,0.04552129221732746,681,0.004720692368214005,1271,0.031818181818181815,220,0.03545734840698869,1946,0.06784660766961652,1356,0.056776556776556776,1092,0.14082098061573547,1754
IGRP_WF_24_Kf_tp8,3193,309,13692,10676,0.605848583,0.9117647059999999,0.23022568300000001,0.977930148,0.36762420100000004,0.572694336,0.441380569,0.604077916,0.8010793690000001,1.0,0.313994954,0.6975711090000001,0.208891893,0.022069852,0.769774317,0.561884439,10.43168217,0.7871465240000001,0.01957831325301205,664,0.03038674033149171,724,0.055800293685756244,681,0.006294256490952006,1271,0.031818181818181815,220,0.03751284686536485,1946,0.06784660766961652,1356,0.06043956043956044,1092,0.15621436716077536,1754
IGRP_WF_25_Kf_tp8,8120,1320,12681,5749,0.746358091,0.860169492,0.585478405,0.90572102,0.6967265859999999,0.786379748,0.735877852,0.7455997129999999,0.811632348,0.8,0.5189329970000001,0.665728545,0.49193998,0.09427898,0.414521595,0.688062941,6.210062992,0.45767028200000004,0.07981927710843373,664,0.09116022099447514,724,0.1527165932452276,681,0.15814319433516916,1271,0.11363636363636363,220,0.12332990750256938,1946,0.1430678466076696,1356,0.10073260073260074,1092,0.22063854047890535,1754
IGRP_WF_26_Kf_tp8,7217,716,13285,6652,0.735629709,0.9097441070000001,0.520369169,0.948860796,0.662049353,0.7913203659999999,0.716686065,0.7346149820000001,0.8138439909999999,0.8,0.519923213,0.606330265,0.470178593,0.051139204,0.47963083100000004,0.666348999,10.17554292,0.505480713,0.043674698795180725,664,0.058011049723756904,724,0.10572687224669604,681,0.01809598741148702,1271,0.07272727272727272,220,0.09301130524152107,1946,0.11356932153392331,1356,0.08791208791208792,1092,0.2120866590649943,1754
IGRP_WF_27_Kf_tp8,8381,1302,12699,5488,0.756368855,0.86553754,0.604297354,0.907006642,0.7117017659999999,0.796657858,0.748974974,0.7556519979999999,0.800316837,0.8,0.536902949,0.713735395,0.512032508,0.09299335800000001,0.395702646,0.698246,6.498285139,0.436273151,0.08433734939759036,664,0.08287292817679558,724,0.14243759177679882,681,0.04956726986624705,1271,0.12272727272727273,220,0.07862281603288798,1946,0.14454277286135694,1356,0.11263736263736264,1092,0.2434435575826682,1754
IGRP_WF_28_Kf_tp8,7468,964,13037,6401,0.735737352,0.885673624,0.538467085,0.931147775,0.669745751,0.784503225,0.718815091,0.73480743,0.8017015609999999,0.96,0.511155273,0.65234649,0.470484309,0.068852225,0.461532915,0.6706965739999999,7.8206199739999995,0.495660224,0.05120481927710843,664,0.0649171270718232,724,0.09838472834067548,681,0.07474429583005507,1271,0.06818181818181818,220,0.0539568345323741,1946,0.12979351032448377,1356,0.0924908424908425,1092,0.20866590649942987,1754
IGRP_WF_29_Kf_tp8,4379,723,13278,9490,0.633548619,0.8582908659999999,0.31574014,0.9483608309999999,0.461651995,0.63876652,0.530265969,0.632050486,0.7895029920000001,1.0,0.34145968200000004,0.6857500990000001,0.264890298,0.051639169000000006,0.68425986,0.583186929,6.114353662999999,0.721518474,0.043674698795180725,664,0.055248618784530384,724,0.09838472834067548,681,0.13139260424862312,1271,0.08181818181818182,220,0.05549845837615622,1946,0.08849557522123894,1356,0.07142857142857142,1092,0.20980615735461802,1754
IGRP_WF_30_Kf_tp8,2755,298,13703,11114,0.590527449,0.9023910909999999,0.198644459,0.978715806,0.32561163,0.528162264,0.396587762,0.588680132,0.7922672590000001,0.92,0.283935953,0.6970653170000001,0.178014693,0.021284194,0.801355541,0.552161825,9.332956606,0.81878267,0.025602409638554216,664,0.03591160220994475,724,0.06020558002936858,681,0.006294256490952006,1271,0.04090909090909091,220,0.03802672147995889,1946,0.06932153392330384,1356,0.05860805860805861,1092,0.1476624857468643,1754
IGRP_WF_31_Kf_tp8,7769,914,13087,6100,0.748331539,0.894736842,0.560170164,0.9347189490000001,0.6889854559999999,0.79926339,0.7364008959999999,0.7474445559999999,0.809853047,1.0,0.534283255,0.617406396,0.495762981,0.06528105099999999,0.43982983600000003,0.682076406,8.580899849,0.47054768399999997,0.058734939759036146,664,0.06767955801104972,724,0.11894273127753303,681,0.16207710464201416,1271,0.08636363636363636,220,0.06680369989722508,1946,0.10398230088495575,1356,0.10073260073260074,1092,0.2411630558722919,1754
IGRP_WF_32_Kf_tp8,6114,438,13563,7755,0.706027987,0.933150183,0.44083928200000005,0.96871652,0.5987953579999999,0.762781645,0.665569359,0.7047779009999999,0.813995039,1.0,0.48289756100000003,0.625934746,0.4105769,0.03128348,0.559160718,0.63622291,14.09175978,0.577218109,0.02710843373493976,664,0.04281767955801105,724,0.04552129221732746,681,0.0055074744295830055,1271,0.04090909090909091,220,0.03340184994861254,1946,0.10176991150442478,1356,0.0815018315018315,1092,0.1168757126567845,1754
IGRP_WF_33_Mc_tp8,8850,1029,12972,5019,0.782992465,0.89583966,0.638113779,0.92650525,0.745325922,0.828884518,0.782119943,0.782309514,0.8062973379999999,0.9285714290000001,0.590165024,0.6294764039999999,0.565385785,0.07349475,0.361886221,0.72102718,8.682440252000001,0.390592737,0.07379518072289157,664,0.0856353591160221,724,0.13656387665198239,681,0.07002360346184107,1271,0.10454545454545454,220,0.07194244604316546,1946,0.1364306784660767,1356,0.09523809523809523,1092,0.24686431014823262,1754
IGRP_WF_34_Mc_tp8,7180,504,13497,6689,0.7419088629999999,0.934409162,0.517701348,0.964002571,0.666264557,0.804842506,0.7244768229999999,0.74085196,0.808806056,0.791666667,0.538968607,0.6125673939999999,0.48271870299999997,0.035997429,0.48229865200000005,0.668631725,14.38162019,0.50030847,0.043674698795180725,664,0.052486187845303865,724,0.06754772393538913,681,0.012588512981904013,1271,0.05454545454545454,220,0.04881808838643371,1946,0.10693215339233038,1356,0.08791208791208792,1092,0.16248574686431014,1754
IGRP_WF_35_Mc_tp8,7784,1415,12586,6085,0.7308934340000001,0.846178932,0.561251712,0.89893579,0.674874285,0.768183163,0.715428025,0.730093751,0.7976336079999999,0.988095238,0.489308571,0.704631592,0.460919116,0.10106421,0.438748288,0.6740935140000001,5.553417121,0.488075224,0.09789156626506024,664,0.10359116022099447,724,0.14977973568281938,681,0.08025177025963807,1271,0.1318181818181818,220,0.08890030832476875,1946,0.12831858407079647,1356,0.12545787545787546,1092,0.2491448118586089,1754
IGRP_WF_36_Mc_tp8,8490,895,13106,5379,0.774883387,0.9046350559999999,0.6121566079999999,0.936075995,0.730196955,0.825730903,0.771871511,0.774116301,0.8119301179999999,1.0,0.5800161620000001,0.629737786,0.549069424,0.063924005,0.387843392,0.7090073029999999,9.57631807,0.41432895799999997,0.06626506024096386,664,0.06629834254143646,724,0.11013215859030837,681,0.05271439811172305,1271,0.09545454545454546,220,0.06423432682425488,1946,0.12536873156342182,1356,0.09157509157509157,1092,0.2274800456100342,1754
IGRP_WF_37_Mc_tp8,9004,1382,12619,4865,0.7758521709999999,0.86693626,0.64921768,0.901292765,0.7424448570000001,0.812444733,0.7735474940000001,0.7752552220000001,0.8055751729999999,1.0,0.569276304,0.643545541,0.5511629339999999,0.098707235,0.35078232,0.721745596,6.577204582999999,0.389199086,0.08885542168674698,664,0.09944751381215469,724,0.14977973568281938,681,0.05979543666404406,1271,0.12727272727272726,220,0.08016443987667009,1946,0.13569321533923304,1356,0.12179487179487179,1092,0.250285062713797,1754
IGRP_WF_38_Mc_tp8,7113,522,13479,6756,0.7388589879999999,0.931630648,0.51287043,0.962716949,0.661551339,0.8008511779999999,0.719994655,0.73779369,0.800211298,1.0,0.533183005,0.59943997,0.47659723200000004,0.037283051,0.48712957,0.6661230539999999,13.75612815,0.5059945920000001,0.02108433734939759,664,0.04281767955801105,724,0.09104258443465492,681,0.006294256490952006,1271,0.05,220,0.04316546762589928,1946,0.0700589970501475,1356,0.07326007326007326,1092,0.2006841505131129,1754
IGRP_WF_39_Mc_tp8,7740,1022,12979,6129,0.7434158590000001,0.883359963,0.558079169,0.927005214,0.684017498,0.791136005,0.73015286,0.742542192,0.801186718,0.989583333,0.522408403,0.61934995,0.485927868,0.07299478599999999,0.441920831,0.6792442959999999,7.645466194,0.47671881899999996,0.0858433734939759,664,0.0787292817679558,724,0.13069016152716592,681,0.06687647521636507,1271,0.11818181818181818,220,0.07297019527235354,1946,0.11135693215339233,1356,0.11172161172161173,1092,0.23660205245153934,1754
IGRP_WF_40_Mc_tp8,7112,403,13598,6757,0.743092931,0.946373919,0.512798327,0.9712163420000001,0.665170221,0.809488038,0.725533643,0.7420073340000001,0.808383909,1.0,0.545331494,0.596528442,0.48506224200000003,0.028783657999999997,0.48720167299999995,0.66804225,17.8156064,0.5016407279999999,0.043674698795180725,664,0.04143646408839779,724,0.09104258443465492,681,0.0055074744295830055,1271,0.05,220,0.050359712230215826,1946,0.07595870206489676,1356,0.08058608058608059,1092,0.21493728620296465,1754
IGRP_WF_41_Mc_tp8,8596,1044,12957,5273,0.77334051,0.891701245,0.619799553,0.925433898,0.731294398,0.819775315,0.770082527,0.772616725,0.8161757540000001,0.947916667,0.573129474,0.605281575,0.546018297,0.074566102,0.38020044700000005,0.7107515090000001,8.312081936,0.41083479700000003,0.07530120481927711,664,0.07044198895027624,724,0.11600587371512482,681,0.03697875688434304,1271,0.1,220,0.06680369989722508,1946,0.12684365781710916,1356,0.09340659340659341,1092,0.2348916761687571,1754
IGRP_WF_42_Mc_tp8,8336,824,13177,5533,0.7719052740000001,0.9100436679999999,0.601052707,0.9411470609999999,0.72395675,0.8251994690000001,0.7679240620000001,0.7710998840000001,0.8081078140000001,0.9494949490000001,0.577134185,0.61317205,0.543068976,0.05885293900000001,0.398947293,0.704275788,10.21279,0.423894744,0.05271084337349398,664,0.062154696132596686,724,0.11160058737151249,681,0.01809598741148702,1271,0.08636363636363636,220,0.05755395683453238,1946,0.11135693215339233,1356,0.08882783882783883,1092,0.23090079817559864,1754
IGRP_WF_43_Mc_tp8,7725,1299,12702,6144,0.7329386440000001,0.856050532,0.556997621,0.907220913,0.674878784,0.7730411290000001,0.717390093,0.732109267,0.7991835759999999,1.0,0.496038563,0.686640128,0.464984257,0.092779087,0.443002379,0.673989175,6.003482437000001,0.488307063,0.09487951807228916,664,0.10497237569060773,724,0.13509544787077826,681,0.06845003933910307,1271,0.1318181818181818,220,0.08067831449126413,1946,0.12020648967551623,1356,0.12179487179487179,1092,0.2508551881413911,1754
IGRP_WF_44_Mc_tp8,7369,839,13162,6500,0.736670255,0.897782651,0.5313288629999999,0.940075709,0.667572587,0.788955269,0.719210303,0.735702286,0.8063426290000001,0.98989899,0.5170867060000001,0.624839452,0.47231336100000004,0.059924291,0.468671137,0.669413081,8.866669142000001,0.498546162,0.058734939759036146,664,0.05939226519337017,724,0.11600587371512482,681,0.12824547600314712,1271,0.09090909090909091,220,0.05858170606372045,1946,0.09144542772861357,1356,0.10256410256410256,1092,0.2291904218928164,1754
IGRP_WF_45_Mc_tp8,8136,1040,12961,5733,0.75697883,0.886660854,0.586632057,0.9257195909999999,0.706096767,0.804381784,0.748793426,0.756175824,0.807607559,0.898989899,0.545120379,0.623443419,0.513170211,0.074280409,0.41336794299999996,0.693324061,7.897534069,0.446536885,0.08433734939759036,664,0.0787292817679558,724,0.13656387665198239,681,0.06294256490952006,1271,0.11363636363636363,220,0.07605344295991778,1946,0.1084070796460177,1356,0.11172161172161173,1092,0.24686431014823262,1754
IGRP_WF_46_Mc_tp8,6826,404,13597,7043,0.73279512,0.944121715,0.49217679700000005,0.971144918,0.6470448839999999,0.797634906,0.7095604590000001,0.731660858,0.80919468,1.0,0.5285191920000001,0.5918138239999999,0.464369582,0.028855082,0.507823203,0.65876938,17.05684984,0.522911868,0.022590361445783132,664,0.04281767955801105,724,0.08516886930983847,681,0.00865460267505901,1271,0.05909090909090909,220,0.044193216855087356,1946,0.07079646017699115,1356,0.08058608058608059,1092,0.20581527936145952,1754
IGRP_WF_47_Mc_tp8,7874,1323,12678,5995,0.737423753,0.8561487440000001,0.567741005,0.90550675,0.682736495,0.777187753,0.7237850809999999,0.736623877,0.802704857,1.0,0.503223046,0.662442231,0.47400045399999996,0.09449325,0.432258995,0.678948214,6.008270456,0.47736695,0.09487951807228916,664,0.0925414364640884,724,0.13509544787077826,681,0.07002360346184107,1271,0.11818181818181818,220,0.07913669064748201,1946,0.11504424778761062,1356,0.12545787545787546,1092,0.24059293044469784,1754
IGRP_WF_48_Mc_tp8,7790,346,13655,6079,0.769465375,0.95747296,0.561684332,0.975287479,0.7080209040000001,0.839204533,0.763734475,0.7684859059999999,0.809674753,0.89010989,0.5905280860000001,0.610074129,0.538020195,0.024712521,0.438315668,0.691952975,22.72873506,0.449422019,0.03463855421686747,664,0.04696132596685083,724,0.08516886930983847,681,0.006294256490952006,1271,0.05454545454545454,220,0.046248715313463515,1946,0.10398230088495575,1356,0.08424908424908426,1092,0.21151653363740022,1754
IGRP_WF_49_Mc_tp8,8906,1060,12941,4963,0.783889487,0.89363837,0.642151561,0.9242911220000001,0.7473043840000001,0.828727225,0.7832149629999999,0.783221342,0.807404283,0.935,0.5909117110000001,0.630426161,0.567195121,0.075708878,0.35784843899999996,0.722799374,8.481852836,0.387159879,0.08283132530120482,664,0.08425414364640885,724,0.13069016152716592,681,0.03855232100708104,1271,0.12727272727272726,220,0.07399794450154162,1946,0.13126843657817108,1356,0.10714285714285714,1092,0.24857468643101482,1754
IGRP_WF_50_Mc_tp8,7152,538,13463,6717,0.739684248,0.930039012,0.515682457,0.9615741729999999,0.663481609,0.801272715,0.721372059,0.738628315,0.8088960159999999,0.9775,0.5338636139999999,0.5913424939999999,0.47826106799999996,0.038425827,0.48431754299999996,0.6671456889999999,13.42020462,0.503671538,0.04969879518072289,664,0.04696132596685083,724,0.0881057268722467,681,0.014948859166011016,1271,0.05909090909090909,220,0.050359712230215826,1946,0.07669616519174041,1356,0.07783882783882784,1092,0.21151653363740022,1754
IGRP_WF_51_Mc_tp8,7537,1478,12523,6332,0.719770362,0.8360510259999999,0.543442209,0.8944361120000001,0.6587135120000001,0.7547717759999999,0.700305878,0.71893916,0.799857167,0.995,0.46801461200000005,0.7059834420000001,0.43860194,0.10556388800000001,0.456557791,0.664173959,5.147993486,0.510442037,0.10240963855421686,664,0.10082872928176796,724,0.15712187958883994,681,0.0904799370574351,1271,0.12727272727272726,220,0.10431654676258993,1946,0.13348082595870206,1356,0.12728937728937728,1092,0.2491448118586089,1754
IGRP_WF_52_Mc_tp8,8533,824,13177,5336,0.7789738070000001,0.911937587,0.6152570479999999,0.9411470609999999,0.734779988,0.831725052,0.77704684,0.778202055,0.812052175,0.9825,0.589095513,0.616035184,0.557258715,0.05885293900000001,0.384742952,0.711770107,10.45414312,0.408802161,0.07078313253012049,664,0.058011049723756904,724,0.10866372980910426,681,0.042486231313926044,1271,0.09090909090909091,220,0.0632065775950668,1946,0.12463126843657817,1356,0.0924908424908425,1092,0.22976054732041049,1754
IGRP_WF_53_Mc_tp8,7686,840,13161,6183,0.7480086109999999,0.901477833,0.554185594,0.940004285,0.686403215,0.801075605,0.7355389940000001,0.74709494,0.802083245,0.9725,0.536228809,0.620068546,0.49508898,0.059995715,0.445814406,0.680366005,9.237086308,0.47426848299999996,0.06475903614457831,664,0.07320441988950276,724,0.11160058737151249,681,0.05664830841856806,1271,0.11363636363636363,220,0.06628982528263104,1946,0.09513274336283185,1356,0.10622710622710622,1092,0.23261117445838084,1754
