model name,TP,FP,TN,FN,accuracy,precision,recall,specificity,F1 score,F0.5 score,F0.75 score,b accuracy,AUC value inf,AUC value trn,mcc,log loss,kappa,fall out,miss rate,NPV,lr plus,lr minus,t50_bld_igg,nseq_bld_igg,t50_bld_pd1,nseq_bld_pd1,t50_bld_spt,nseq_bld_spt,t50_pln_igg,nseq_pln_igg,t50_pln_pd1,nseq_pln_pd1,t50_pln_spt,nseq_pln_spt,t50_panc_igg,nseq_panc_igg,t50_panc_pd1,nseq_panc_pd1,t50_panc_spt,nseq_panc_spt
IGRP_WF_11_Kf_tp14,9595,2573,11428,4274,0.754323645,0.7885437209999999,0.6918307020000001,0.816227412,0.737028075,0.767096784,0.7507613240000001,0.754029057,0.7945402340000001,1,0.512186829,0.716324808,0.50835202,0.18377258800000001,0.308169298,0.727805375,3.764602275,0.377553233,0.23644578313253012,664,0.17541436464088397,724,0.24082232011747431,681,0.16837136113296616,1271,0.21363636363636362,220,0.19424460431654678,1946,0.40707964601769914,1356,0.152014652014652,1092,0.33352337514253133,1754
IGRP_WF_12_Kf_tp14,9110,2357,11644,4759,0.74467169,0.79445365,0.656860624,0.831654882,0.719134828,0.7625089979999999,0.738745285,0.744257753,0.79832652,1,0.496356721,0.673133677,0.488914665,0.16834511800000002,0.343139376,0.709870146,3.9018691569999997,0.41259828200000004,0.20783132530120482,664,0.14226519337016574,724,0.21585903083700442,681,0.24390243902439024,1271,0.17727272727272728,220,0.1248715313463515,1946,0.35693215339233036,1356,0.13278388278388278,1092,0.2839224629418472,1754
IGRP_WF_13_Kf_tp14,8712,2491,11510,5157,0.725583064,0.777648844,0.62816353,0.822084137,0.694958519,0.742318638,0.716284791,0.725123834,0.7956434840000001,1,0.459153276,0.650837883,0.45065602899999996,0.177915863,0.37183647,0.6905861879999999,3.530677473,0.45230950600000003,0.23343373493975902,664,0.16988950276243095,724,0.25697503671071953,681,0.2682926829268293,1271,0.20454545454545456,220,0.16289825282631037,1946,0.36578171091445427,1356,0.1446886446886447,1092,0.3369441277080958,1754
IGRP_WF_14_Kf_tp14,9105,1742,12259,4764,0.7665590240000001,0.8394026,0.6565001079999999,0.875580316,0.7367697040000001,0.795099289,0.762887393,0.766040212,0.800933185,1,0.545640393,0.591089659,0.532627513,0.124419684,0.34349989200000003,0.720143335,5.276497138,0.39231111700000004,0.11746987951807229,664,0.09668508287292818,724,0.18502202643171806,681,0.1974822974036192,1271,0.1318181818181818,220,0.1156217882836588,1946,0.16371681415929204,1356,0.11996336996336997,1092,0.3215507411630559,1754
IGRP_WF_15_Kf_tp14,9068,3004,10997,4801,0.719949767,0.751159708,0.6538322879999999,0.7854438970000001,0.699124937,0.7294431840000001,0.712953615,0.7196380920000001,0.782629908,1,0.443250355,0.71432433,0.43954465200000004,0.214556103,0.346167712,0.696100772,3.047372124,0.440728757,0.2289156626506024,664,0.20027624309392264,724,0.2936857562408223,681,0.2879622344610543,1271,0.22272727272727272,220,0.1855087358684481,1946,0.22418879056047197,1356,0.1575091575091575,1092,0.35746864310148235,1754
IGRP_WF_16_Kf_tp14,9231,1879,12122,4638,0.7661643340000001,0.8308730870000001,0.665585118,0.8657953000000002,0.739100845,0.791558764,0.762688338,0.7656902090000001,0.813702835,1,0.542642258,0.571327482,0.531879193,0.1342047,0.33441488199999997,0.72326969,4.959476975,0.38625167200000005,0.14156626506024098,664,0.13259668508287292,724,0.18795888399412627,681,0.24154209284028325,1271,0.17272727272727273,220,0.1248715313463515,1946,0.19247787610619468,1356,0.1282051282051282,1092,0.29076396807297605,1754
IGRP_WF_17_Kf_tp14,9700,3281,10720,4169,0.732687478,0.747245975,0.699401543,0.7656595959999999,0.722532588,0.737160488,0.729286022,0.732530569,0.804257855,1,0.466149597,0.6697283470000001,0.46520154700000005,0.23434040399999997,0.300598457,0.719994627,2.984553796,0.39260065299999997,0.2891566265060241,664,0.20441988950276244,724,0.3010279001468429,681,0.31943351691581434,1271,0.2318181818181818,220,0.2014388489208633,1946,0.4299410029498525,1356,0.17399267399267399,1092,0.4338654503990878,1754
IGRP_WF_18_Kf_tp14,8736,1605,12396,5133,0.7582346609999999,0.844792573,0.629894008,0.8853653309999999,0.721685254,0.790831568,0.7523847909999999,0.75762967,0.8134903240000001,1,0.533295765,0.569652526,0.515877947,0.11463466900000001,0.37010599200000005,0.7071709740000001,5.494795021,0.41802629799999996,0.09789156626506024,664,0.10911602209944751,724,0.1644640234948605,681,0.1848937844217152,1271,0.12727272727272726,220,0.12384378211716342,1946,0.16666666666666666,1356,0.10989010989010989,1092,0.26624857468643104,1754
IGRP_WF_19_Kf_tp14,9633,3226,10775,4236,0.732256907,0.7491251259999999,0.694570625,0.769587887,0.720817121,0.7375392390000001,0.728525403,0.7320792559999999,0.794138668,1,0.465543224,0.671380581,0.46431790700000003,0.230412113,0.305429375,0.7178069420000001,3.014470962,0.396873938,0.21686746987951808,664,0.1850828729281768,724,0.2701908957415565,681,0.2895357985837923,1271,0.22272727272727272,220,0.1906474820143885,1946,0.252212389380531,1356,0.18223443223443223,1092,0.37001140250855186,1754
IGRP_WF_20_Kf_tp14,9232,2275,11726,4637,0.7519913890000001,0.8022942559999999,0.665657221,0.837511606,0.727616646,0.770656294,0.747087556,0.7515844140000001,0.7989364520000001,1,0.510979301,0.623802221,0.503573107,0.162488394,0.334342779,0.716616757,4.096644727,0.39920972600000004,0.18825301204819278,664,0.12569060773480664,724,0.19089574155653452,681,0.23288749016522423,1271,0.14545454545454545,220,0.14645426515930113,1946,0.3554572271386431,1356,0.12545787545787546,1092,0.3261117445838084,1754
IGRP_WF_21_Kf_tp14,9226,2210,11791,4643,0.75410836,0.806750612,0.665224602,0.842154132,0.729183956,0.7738245009999999,0.7493575309999999,0.753689367,0.804663351,1,0.515733862,0.611947924,0.50779866,0.157845868,0.334775398,0.717475964,4.214393506,0.397522717,0.15813253012048192,664,0.1477900552486188,724,0.22466960352422907,681,0.21321793863099922,1271,0.18181818181818182,220,0.15313463514902365,1946,0.1887905604719764,1356,0.1510989010989011,1092,0.3597491448118586,1754
IGRP_WF_22_Kf_tp14,6688,1073,12928,7181,0.703839254,0.8617446209999999,0.482226548,0.923362617,0.61840037,0.744550576,0.6714940340000001,0.702794583,0.797446861,1,0.452412263,0.694455653,0.406432942,0.076637383,0.517773452,0.642896216,6.2923149160000005,0.560747687,0.07981927710843373,664,0.07458563535911603,724,0.11894273127753303,681,0.17702596380802518,1271,0.08181818181818182,220,0.06937307297019528,1946,0.12094395280235988,1356,0.1043956043956044,1092,0.2080957810718358,1754
IGRP_WF_23_Kf_tp14,9148,2380,11621,4721,0.745209903,0.7935461490000001,0.659600548,0.8300121420000001,0.720400047,0.762574816,0.739485691,0.744806345,0.7834349629999999,1,0.49707873,0.627934614,0.49000257799999997,0.16998785800000002,0.34039945200000005,0.711112471,3.8802803669999997,0.410113822,0.2063253012048193,664,0.15883977900552487,724,0.2305433186490455,681,0.24311565696302123,1271,0.17727272727272728,220,0.15775950668036998,1946,0.3805309734513274,1356,0.14835164835164835,1092,0.3774230330672748,1754
IGRP_WF_24_Kf_tp14,8899,2199,11802,4970,0.742770004,0.80185619,0.641646838,0.84293979,0.712860976,0.763718439,0.735724513,0.7422933140000001,0.790146485,1,0.494947051,0.629482819,0.485043461,0.15706021,0.358353162,0.703672788,4.08535579,0.42512308200000004,0.14759036144578314,664,0.13812154696132597,724,0.19383259911894274,681,0.22974036191974823,1271,0.1409090909090909,220,0.16546762589928057,1946,0.19321533923303835,1356,0.12728937728937728,1092,0.2844925883694413,1754
IGRP_WF_25_Kf_tp14,9537,2947,11054,4332,0.738823107,0.76393784,0.687648713,0.789515035,0.7237885629999999,0.747355223,0.734598616,0.7385818740000001,0.808875803,1,0.479766366,0.635387988,0.47738847799999995,0.210484965,0.312351287,0.71844534,3.266973068,0.395624242,0.25150602409638556,664,0.18370165745856354,724,0.26284875183553597,681,0.28481510621557826,1271,0.22272727272727272,220,0.17677286742034942,1946,0.38495575221238937,1356,0.16575091575091574,1092,0.403078677309008,1754
IGRP_WF_26_Kf_tp14,8314,1898,12103,5555,0.732579835,0.814140227,0.599466436,0.8644382540000001,0.690502886,0.7597273240000001,0.721168025,0.731952345,0.7948042959999999,1,0.48139847,0.636927554,0.46448203299999996,0.13556174599999998,0.400533564,0.685411711,4.422091449,0.46334548700000006,0.1536144578313253,664,0.12845303867403315,724,0.19823788546255505,681,0.24547600314712825,1271,0.13636363636363635,220,0.12846865364850976,1946,0.20353982300884957,1356,0.12912087912087913,1092,0.2976054732041049,1754
IGRP_WF_27_Kf_tp14,9694,3475,10526,4175,0.725511302,0.736122712,0.698968923,0.751803443,0.717064872,0.7283792920000001,0.722300871,0.725386183,0.8002026870000001,1,0.45144988700000005,0.681321176,0.450879641,0.24819655699999998,0.301031077,0.716005714,2.81619105,0.400411942,0.2756024096385542,664,0.19889502762430938,724,0.3010279001468429,681,0.32494099134539733,1271,0.24545454545454545,220,0.2446043165467626,1946,0.41887905604719766,1356,0.1684981684981685,1092,0.37856328392246297,1754
IGRP_WF_28_Kf_tp14,8253,1140,12861,5616,0.757588805,0.878633025,0.595068138,0.9185772440000001,0.709569255,0.80218114,0.749975465,0.756822691,0.791911478,1,0.543309876,0.6011635439999999,0.514428008,0.081422756,0.40493186200000003,0.696054554,7.308376311,0.44082505299999997,0.10090361445783133,664,0.09116022099447514,724,0.12922173274596183,681,0.06766325727773406,1271,0.10454545454545454,220,0.0724563206577595,1946,0.14233038348082597,1356,0.10531135531135531,1092,0.22462941847206386,1754
IGRP_WF_29_Kf_tp14,9569,3205,10796,4300,0.730714029,0.7490997340000001,0.689956017,0.771087779,0.7183125020000001,0.736473486,0.7266748679999999,0.730521898,0.8008777340000001,1,0.462647144,0.630238512,0.461215452,0.22891222100000003,0.310043983,0.7151563329999999,3.0140637110000004,0.402086496,0.27259036144578314,664,0.20165745856353592,724,0.28193832599118945,681,0.2903225806451613,1271,0.23636363636363636,220,0.19681397738951695,1946,0.39601769911504425,1356,0.1813186813186813,1092,0.41961231470923605,1754
IGRP_WF_30_Kf_tp14,8661,1452,12549,5208,0.7610333690000001,0.856422427,0.624486264,0.896293122,0.7222917190000001,0.797205501,0.755419026,0.7603896929999999,0.8072305009999999,1,0.54154068,0.623524063,0.521445079,0.103706878,0.37551373600000004,0.706707214,6.021647512,0.41896309,0.1144578313253012,664,0.11464088397790055,724,0.18208516886930984,681,0.17230527143981117,1271,0.12727272727272726,220,0.08273381294964029,1946,0.15855457227138642,1356,0.12728937728937728,1092,0.30444697833523376,1754
IGRP_WF_31_Kf_tp14,10267,2984,11017,3602,0.763688554,0.774809448,0.740284087,0.786872366,0.757153392,0.7676491259999999,0.762015455,0.763578227,0.806236395,1,0.527786733,0.603560098,0.5272672070000001,0.21312763399999998,0.259715913,0.7536083179999999,3.473430797,0.33006104199999997,0.21385542168674698,664,0.19889502762430938,724,0.2966226138032305,681,0.27301337529504327,1271,0.2318181818181818,220,0.2065775950668037,1946,0.2676991150442478,1356,0.1794871794871795,1092,0.39110604332953247,1754
IGRP_WF_32_Kf_tp14,9104,1692,12309,4765,0.7683171870000001,0.843275287,0.656428005,0.8791514890000001,0.7382120409999999,0.7978546259999999,0.764895465,0.767789747,0.800567941,1,0.549701556,0.633625607,0.536139484,0.12084851099999999,0.343571995,0.7209206979999999,5.431825353,0.39079953700000003,0.11897590361445783,664,0.11878453038674033,724,0.19530102790014683,681,0.1951219512195122,1271,0.12272727272727273,220,0.09609455292908531,1946,0.168141592920354,1356,0.12637362637362637,1092,0.29475484606613456,1754
IGRP_WF_33_Mc_tp14,9598,2828,11173,4271,0.745281665,0.772412683,0.692047011,0.798014428,0.73002472,0.754880216,0.7414170809999999,0.7450307190000001,0.80298724,1,0.492954757,0.64600116,0.490301914,0.201985572,0.307952989,0.7234524729999999,3.4262200160000003,0.385899024,0.24096385542168675,664,0.18646408839779005,724,0.26725403817914833,681,0.2911093627065303,1271,0.2318181818181818,220,0.19784172661870503,1946,0.415929203539823,1356,0.15476190476190477,1092,0.37400228050171036,1754
